订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
3363,B6T0000001358,E1,7,13,5,41,深位,41400.0,41441.233671118796,41482.46734223759,41.23367111879614,41.23367111879634,82.46734223759267,否
2104,B6T0000001607,E1,7,13,5,11,浅位,43440.0,43440.0,43469.46518785595,29.465187855953687,0.0,29.465187855952536,否
2103,B6T0000001607,E1,7,13,5,11,深位,43440.0,43469.46518785595,43498.930375711905,29.465187855953687,29.465187855952536,58.93037571190507,否
2105,B6T0000001607,E1,7,14,5,11,浅位,43440.0,43498.930375711905,43528.39556356786,29.465187855953687,58.93037571190507,88.39556356785761,否
2101,B6T0000001607,E1,7,14,5,11,深位,43440.0,43528.39556356786,43557.86075142381,29.465187855953687,88.39556356785761,117.86075142381014,否
3283,B6T0000001099,E3,7,13,18,1,深位,48480.0,48480.0,48517.09919920959,37.09919920958604,0.0,37.09919920958782,否
3282,B6T0000001099,E3,7,14,9,21,深位,48480.0,48517.09919920959,48555.87539581678,38.77619660719344,37.09919920958782,75.87539581677993,否
3016,B6T0000000570,E3,7,13,31,17,浅位,54300.0,54300.0,54364.83104221937,64.8310422193685,0.0,64.8310422193681,否
1936,B6T0000001937,E1,7,14,6,9,浅位,54360.0,54364.83104221937,54394.246880549166,29.415838329800938,4.831042219368101,34.246880549166235,否
1937,B6T0000001937,E1,7,14,6,9,深位,54360.0,54394.246880549166,54423.662718878964,29.415838329800938,34.246880549166235,63.66271887896437,否
3018,B6T0000000570,E3,7,13,31,17,深位,54300.0,54423.662718878964,54488.49376109833,64.8310422193685,123.66271887896437,188.49376109833247,否
3017,B6T0000000570,E3,7,14,31,17,浅位,54300.0,54488.49376109833,54553.3248033177,64.8310422193685,188.49376109833247,253.32480331770057,否
1541,B6T0000000088,E4,7,14,44,9,浅位,55680.0,55680.0,55756.93322981267,76.93322981266618,0.0,76.93322981266829,否
1538,B6T0000000088,E4,7,14,44,9,深位,55680.0,55756.93322981267,55833.86645962534,76.93322981266618,76.93322981266829,153.86645962533657,否
2169,B6T0000001942,E1,7,13,5,12,浅位,55560.0,55833.86645962534,55863.89041569511,30.023956069773735,273.8664596253366,303.8904156951103,否
289,B6T0000001196,E3,7,13,12,6,浅位,55860.0,55930.35896601142,55965.538449017135,35.17948300571017,70.35896601142304,105.53844901713455,否
442,B6T0000000678,E3,7,13,9,10,浅位,56280.0,56910.53046251995,56943.92535669429,33.39489417434322,630.5304625199497,663.9253566942934,否
435,B6T0000000678,E3,7,13,9,10,深位,56280.0,56943.92535669429,56977.32025086864,33.39489417434322,663.9253566942934,697.3202508686372,否
434,B6T0000000678,E3,7,13,17,1,浅位,56280.0,56977.32025086864,57013.19646157248,35.87621070383891,697.3202508686372,733.1964615724792,否
433,B6T0000000678,E3,7,13,17,1,深位,56280.0,57013.19646157248,57049.07267227632,35.87621070383891,733.1964615724792,769.0726722763211,否
436,B6T0000000678,E3,7,14,17,1,浅位,56280.0,57049.07267227632,57084.94888298016,35.87621070383891,769.0726722763211,804.948882980163,否
2015,B6T0000001110,E3,7,13,26,7,浅位,86400.0,86612.47447728866,86665.59309661083,53.118619322172094,212.47447728866246,265.59309661082807,否
2016,B6T0000001110,E3,7,13,26,7,深位,86400.0,86665.59309661083,86718.711715933,53.118619322172094,265.59309661082807,318.7117159329937,否
2019,B6T0000001110,E3,7,14,26,7,浅位,86400.0,86718.711715933,86771.83033525516,53.118619322172094,318.7117159329937,371.8303352551593,否
2013,B6T0000001110,E3,7,14,26,7,深位,86400.0,86771.83033525516,86824.94895457732,53.118619322172094,371.8303352551593,424.9489545773249,否
3696,B6T0000001826,E1,7,14,2,56,浅位,88320.0,88320.0,88361.24832584133,41.24832584133322,0.0,41.24832584132673,否
3697,B6T0000001826,E1,7,14,2,56,深位,88320.0,88361.24832584133,88402.49665168265,41.24832584133322,41.24832584132673,82.49665168265346,否
2950,B6T0000001640,E1,7,14,5,27,浅位,89280.0,89385.4286386378,89422.01508299967,36.58644436187742,105.42863863779348,142.015082999671,否
1830,B6T0000001148,E3,7,13,9,10,浅位,91860.0,91860.0,91893.39489417434,33.39489417434322,0.0,33.39489417434379,否
1824,B6T0000001148,E3,7,13,9,10,深位,91860.0,91893.39489417434,91926.78978834869,33.39489417434322,33.39489417434379,66.78978834868758,否
1831,B6T0000001148,E3,7,13,12,6,浅位,91860.0,91926.78978834869,91961.96927135439,35.17948300571017,66.78978834868758,101.96927135439182,否
1826,B6T0000001148,E3,7,13,17,1,浅位,91860.0,91961.96927135439,91997.84548205823,35.87621070383891,101.96927135439182,137.84548205822648,否
1827,B6T0000001148,E3,7,13,17,1,深位,91860.0,91997.84548205823,92033.72169276206,35.87621070383891,137.84548205822648,173.72169276206114,否
1828,B6T0000001148,E3,7,14,17,1,浅位,91860.0,92033.72169276206,92069.5979034659,35.87621070383891,173.72169276206114,209.5979034658958,否
3658,B6T0000001038,E3,7,14,14,55,浅位,99420.0,99420.0,99477.06694152924,57.06694152923538,0.0,57.06694152923592,否
3659,B6T0000001038,E3,7,14,14,55,深位,99420.0,99477.06694152924,99534.13388305847,57.06694152923538,57.06694152923592,114.13388305847184,否
1057,B6T0000001185,E3,7,13,19,4,浅位,106380.0,106380.0,106422.11104209733,42.111042097333,0.0,42.1110420973273,否
1058,B6T0000001185,E3,7,13,19,4,深位,106380.0,106422.11104209733,106464.22208419465,42.111042097333,42.1110420973273,84.2220841946546,否
1067,B6T0000001185,E3,7,14,19,4,浅位,106380.0,106464.22208419465,106506.33312629198,42.111042097333,84.2220841946546,126.3331262919819,否
1056,B6T0000001185,E3,7,14,19,4,深位,106380.0,106506.33312629198,106548.44416838931,42.111042097333,126.3331262919819,168.4441683893092,否
2631,B6T0000000942,E3,7,14,16,26,浅位,108420.0,108420.0,108470.18381024407,50.18381024407063,0.0,50.18381024406699,否
2628,B6T0000000942,E3,7,14,16,26,深位,108420.0,108470.18381024407,108520.36762048813,50.18381024407063,50.18381024406699,100.36762048813398,否
2572,B6T0000000647,E3,7,13,14,27,浅位,111780.0,111780.0,111828.10585568091,48.10585568090876,0.0,48.10585568091483,否
2573,B6T0000000647,E3,7,13,14,27,深位,111780.0,111828.10585568091,111876.21171136183,48.10585568090876,48.10585568091483,96.21171136182966,否
2571,B6T0000000647,E3,7,14,14,27,浅位,111780.0,111876.21171136183,111924.31756704274,48.10585568090876,96.21171136182966,144.31756704274449,否
2570,B6T0000000647,E3,7,14,14,27,深位,111780.0,111924.31756704274,111972.42342272366,48.10585568090876,144.31756704274449,192.42342272365931,否
3358,B6T0000000487,E3,7,13,12,9,浅位,122220.0,122220.0,122257.26528620611,37.265286206101976,0.0,37.2652862061077,否
3359,B6T0000000487,E3,7,13,12,9,深位,122220.0,122257.26528620611,122294.53057241222,37.265286206101976,37.2652862061077,74.5305724122154,否
43,B6T0000001104,E3,7,13,11,1,浅位,123780.0,123836.6271148141,123864.94067222114,28.31355740704993,56.627114814094966,84.94067222114245,否
46,B6T0000001104,E3,7,13,11,1,深位,123780.0,123864.94067222114,123893.25422962819,28.31355740704993,84.94067222114245,113.25422962818993,否
48,B6T0000001104,E3,7,14,11,1,浅位,123780.0,123893.25422962819,123921.56778703524,28.31355740704993,113.25422962818993,141.56778703523742,否
49,B6T0000001104,E3,7,14,11,1,深位,123780.0,123921.56778703524,123949.88134444228,28.31355740704993,141.56778703523742,169.8813444422849,否
3607,B6T0000001654,E1,7,14,4,52,浅位,124320.0,124381.16527172552,124431.45025260851,50.28498088299875,61.16527172552014,111.45025260851253,是
3606,B6T0000001654,E1,7,14,4,52,深位,124320.0,124460.19428159186,124504.31565551618,44.12137392432181,140.19428159185918,184.31565551618405,是
844,B6T0000001220,E3,7,13,11,1,浅位,126180.0,126180.0,126208.31355740705,28.31355740704993,0.0,28.313557407047483,否
843,B6T0000001220,E3,7,13,11,1,深位,126180.0,126208.31355740705,126236.6271148141,28.31355740704993,28.313557407047483,56.627114814094966,否
2806,B6T0000001268,E3,7,13,34,10,浅位,126240.0,126240.0,126304.85957048937,64.85957048936939,0.0,64.85957048936689,否
2805,B6T0000001268,E3,7,13,34,10,深位,126240.0,126304.85957048937,126369.71914097873,64.85957048936939,64.85957048936689,129.71914097873378,否
2804,B6T0000001268,E3,7,14,34,10,浅位,126240.0,126369.71914097873,126434.5787114681,64.85957048936939,129.71914097873378,194.57871146810066,否
2807,B6T0000001268,E3,7,14,34,10,深位,126240.0,126434.5787114681,126499.43828195747,64.85957048936939,194.57871146810066,259.43828195746755,否
1045,B6T0000001052,E3,7,13,17,6,浅位,130740.0,130905.47246506979,130946.84058133724,41.368116267446766,165.4724650697899,206.84058133723738,否
1042,B6T0000001052,E3,7,13,17,6,深位,130740.0,130946.84058133724,130988.20869760468,41.368116267446766,206.84058133723738,248.20869760468486,否
1032,B6T0000001052,E3,7,14,17,6,浅位,130740.0,130988.20869760468,131029.57681387213,41.368116267446766,248.20869760468486,289.57681387213233,否
1031,B6T0000001052,E3,7,14,17,6,深位,130740.0,131029.57681387213,131070.94493013958,41.368116267446766,289.57681387213233,330.9449301395798,否
3632,B6T0000000436,E3,7,14,29,39,浅位,134700.0,134700.0,134770.46721912146,70.46721912147193,0.0,70.46721912146313,否
3633,B6T0000000436,E3,7,14,29,39,深位,134700.0,134770.46721912146,134840.93443824293,70.46721912147193,70.46721912146313,140.93443824292626,否
2522,B6T0000001186,E3,7,14,30,10,浅位,136200.0,136200.0,136259.96761646637,59.967616466380875,0.0,59.96761646636878,否
2521,B6T0000001186,E3,7,14,30,10,深位,136200.0,136259.96761646637,136319.93523293274,59.967616466380875,59.96761646636878,119.93523293273756,否
552,B6T0000001827,E1,7,14,2,4,浅位,140580.0,140580.0,140599.87023750387,19.870237503883608,0.0,19.870237503870158,否
558,B6T0000001827,E1,7,14,2,4,深位,140580.0,140599.87023750387,140619.74047500774,19.870237503883608,19.870237503870158,39.740475007740315,否
3098,B6T0000001767,E1,7,13,5,31,浅位,140580.0,140689.0289192946,140727.0233471842,37.994427889617384,109.02891929459292,147.02334718420752,否
2415,B6T0000001130,E3,7,13,34,4,浅位,172500.0,172532.38339113165,172601.26155205118,68.87816091954024,32.38339113164693,101.26155205117539,是
2416,B6T0000001130,E3,7,13,34,4,深位,172500.0,172625.62024770337,172695.96507528957,70.34482758620692,125.62024770336575,195.96507528956863,是
2417,B6T0000001130,E3,7,14,34,4,浅位,172500.0,172720.32377094176,172790.66859852796,70.34482758620692,220.323770941759,290.6685985279619,是
2418,B6T0000001130,E3,7,14,34,4,深位,172500.0,172815.02729418015,172885.37212176636,70.34482758620692,315.02729418015224,385.3721217663551,是
3082,B6T0000001138,E3,7,14,38,11,浅位,173160.0,173160.0,173230.33632331292,70.33632331291608,0.0,70.33632331292029,否
357,B6T0000001370,E1,7,13,3,3,浅位,173100.0,173230.33632331292,173251.02243127674,20.686107963804375,130.33632331292029,151.02243127673864,否
351,B6T0000001370,E1,7,13,3,3,深位,173100.0,173251.02243127674,173271.70853924056,20.686107963804375,151.02243127673864,171.708539240557,否
359,B6T0000001370,E1,7,14,3,3,浅位,173100.0,173271.70853924056,173292.39464720438,20.686107963804375,171.708539240557,192.39464720437536,否
353,B6T0000001370,E1,7,14,3,3,深位,173100.0,173292.39464720438,173313.0807551682,20.686107963804375,192.39464720437536,213.08075516819372,否
3083,B6T0000001138,E3,7,14,38,11,深位,173160.0,173313.0807551682,173383.4170784811,70.33632331291608,153.08075516819372,223.417078481114,否
3208,B6T0000000893,E3,7,13,30,23,浅位,173520.0,173520.0,173586.15691417898,66.15691417898806,0.0,66.15691417898051,否
3209,B6T0000000893,E3,7,13,30,23,深位,173520.0,173586.15691417898,173652.31382835796,66.15691417898806,66.15691417898051,132.31382835796103,否
3210,B6T0000000893,E3,7,14,30,23,浅位,173520.0,173652.31382835796,173718.47074253694,66.15691417898806,132.31382835796103,198.47074253694154,否
1778,B6T0000001122,E3,7,14,23,7,浅位,173760.0,173760.0,173809.44965380494,49.44965380493072,0.0,49.4496538049425,否
1780,B6T0000001122,E3,7,14,23,7,深位,173760.0,173809.44965380494,173858.89930760988,49.44965380493072,49.4496538049425,98.899307609885,否
1909,B6T0000000403,E3,7,14,28,4,浅位,174000.0,174174.92281107217,174228.04074972123,53.11793864905714,174.92281107217423,228.04074972122908,否
1910,B6T0000000403,E3,7,14,28,4,深位,174000.0,174228.04074972123,174281.15868837028,53.11793864905714,228.04074972122908,281.1586883702839,否
995,B6T0000001090,E3,7,13,11,12,浅位,174180.0,174281.15868837028,174318.80836797954,37.649679609257475,101.15868837028393,138.80836797953816,否
996,B6T0000001090,E3,7,13,11,12,深位,174180.0,174318.80836797954,174356.4580475888,37.649679609257475,138.80836797953816,176.4580475887924,否
1000,B6T0000001090,E3,7,14,11,12,浅位,174180.0,174356.4580475888,174394.10772719805,37.649679609257475,176.4580475887924,214.10772719804663,否
997,B6T0000001090,E3,7,14,11,12,深位,174180.0,174394.10772719805,174431.7574068073,37.649679609257475,214.10772719804663,251.75740680730087,否
770,B6T0000000843,E3,7,13,15,5,浅位,174120.0,175014.5661220127,175052.67963727805,38.113515265344404,894.5661220127076,932.6796372780518,否
769,B6T0000000843,E3,7,13,15,5,深位,174120.0,175052.67963727805,175090.7931525434,38.113515265344404,932.6796372780518,970.793152543396,否
768,B6T0000000843,E3,7,14,15,5,浅位,174120.0,175090.7931525434,175128.90666780874,38.113515265344404,970.793152543396,1008.9066678087402,否
765,B6T0000000843,E3,7,14,15,5,深位,174120.0,175128.90666780874,175167.02018307408,38.113515265344404,1008.9066678087402,1047.0201830740843,否
2211,B6T0000001272,E3,7,13,17,6,浅位,175380.0,175380.0,175421.36811626743,41.368116267446766,0.0,41.368116267432924,否
2212,B6T0000001272,E3,7,13,17,6,深位,175380.0,175421.36811626743,175462.73623253487,41.368116267446766,41.368116267432924,82.73623253486585,否
2213,B6T0000001272,E3,7,14,17,6,浅位,175380.0,175462.73623253487,175504.1043488023,41.368116267446766,82.73623253486585,124.10434880229877,否
2217,B6T0000001272,E3,7,14,17,6,深位,175380.0,175504.1043488023,175545.47246506973,41.368116267446766,124.10434880229877,165.4724650697317,否
2457,B6T0000001943,E1,7,13,1,19,浅位,181500.0,181552.29645304958,181578.44467957437,26.148226524783972,52.29645304958103,78.44467957437155,否
2455,B6T0000001943,E1,7,13,1,19,深位,181500.0,181578.44467957437,181604.59290609916,26.148226524783972,78.44467957437155,104.59290609916206,否
2456,B6T0000001943,E1,7,14,1,19,浅位,181500.0,181604.59290609916,181630.74113262395,26.148226524783972,104.59290609916206,130.74113262395258,否
2609,B6T0000000322,E3,7,14,36,5,浅位,185040.0,185040.0,185103.79627388602,63.79627388603407,0.0,63.79627388602239,否
2610,B6T0000000322,E3,7,14,36,5,深位,185040.0,185103.79627388602,185167.59254777204,63.79627388603407,63.79627388602239,127.59254777204478,否
1417,B6T0000000947,E3,7,14,12,15,浅位,188580.0,188580.0,188620.5728929828,40.57289298279282,0.0,40.57289298280375,否
1428,B6T0000000947,E3,7,14,12,15,深位,188580.0,188620.5728929828,188661.1457859656,40.57289298279282,40.57289298280375,81.1457859656075,否
3025,B6T0000000103,E4,7,13,44,25,浅位,190080.0,190080.0,190164.51093857666,84.51093857666585,0.0,84.51093857665546,否
3027,B6T0000000103,E4,7,13,44,25,深位,190080.0,190164.51093857666,190249.0218771533,84.51093857666585,84.51093857665546,169.02187715331092,否
3026,B6T0000000103,E4,7,14,44,25,浅位,190080.0,190249.0218771533,190333.53281572997,84.51093857666585,169.02187715331092,253.5328157299664,否
3615,B6T0000000449,E3,7,13,37,30,浅位,192720.0,192720.0,192797.299536558,77.29953655801766,0.0,77.29953655801364,否
3614,B6T0000000449,E3,7,13,37,30,深位,192720.0,192797.299536558,192874.59907311603,77.29953655801766,77.29953655801364,154.59907311602728,否
2902,B6T0000000326,E3,7,13,9,38,浅位,193500.0,193589.59883851674,193634.39825777512,44.79941925836017,89.59883851674385,134.39825777511578,否
1707,B6T0000001409,E1,7,14,4,8,浅位,194220.0,194220.0,194246.32849492683,26.328494926829542,0.0,26.32849492682726,否
1708,B6T0000001409,E1,7,14,4,8,深位,194220.0,194246.32849492683,194272.65698985365,26.328494926829542,26.32849492682726,52.65698985365452,否
905,B6T0000000411,E3,7,14,14,7,浅位,194580.0,194580.0,194618.44275725321,38.44275725320658,0.0,38.44275725321495,否
903,B6T0000000411,E3,7,14,14,7,深位,194580.0,194618.44275725321,194656.88551450643,38.44275725320658,38.44275725321495,76.8855145064299,否
1870,B6T0000000931,E3,7,13,20,12,浅位,194940.0,195233.28779053967,195282.16908896295,48.88129842328784,293.28779053967446,342.16908896295354,否
1869,B6T0000000931,E3,7,13,20,12,深位,194940.0,195282.16908896295,195331.05038738623,48.88129842328784,342.16908896295354,391.0503873862326,否
1502,B6T0000000905,E3,7,13,14,14,浅位,195660.0,195830.37994316162,195872.97492895203,42.594985790418185,170.37994316162076,212.97492895202595,否
1501,B6T0000000905,E3,7,13,14,14,深位,195660.0,195872.97492895203,195915.56991474243,42.594985790418185,212.97492895202595,255.56991474243114,否
1500,B6T0000000905,E3,7,14,14,14,浅位,195660.0,195915.56991474243,195958.16490053284,42.594985790418185,255.56991474243114,298.1649005328363,否
1499,B6T0000000905,E3,7,14,14,14,深位,195660.0,195958.16490053284,196000.75988632324,42.594985790418185,298.1649005328363,340.7598863232415,否
1353,B6T0000001367,E1,7,13,2,7,浅位,198960.0,199191.62658272803,199213.94347791653,22.316895188492822,231.62658272802946,253.94347791653126,否
1352,B6T0000001367,E1,7,13,2,7,深位,198960.0,199213.94347791653,199236.26037310503,22.316895188492822,253.94347791653126,276.26037310503307,否
1360,B6T0000001367,E1,7,14,2,7,浅位,198960.0,199236.26037310503,199258.57726829353,22.316895188492822,276.26037310503307,298.57726829353487,否
1359,B6T0000001367,E1,7,14,2,7,深位,198960.0,199258.57726829353,199280.89416348204,22.316895188492822,298.57726829353487,320.8941634820367,否
3495,B6T0000000600,E3,7,14,29,34,浅位,199860.0,199860.0,199928.8569857174,68.8569857173897,0.0,68.85698571740068,否
3494,B6T0000000600,E3,7,14,29,34,深位,199860.0,199928.8569857174,199997.7139714348,68.8569857173897,68.85698571740068,137.71397143480135,否
