crane,material,box_type,src_shelf,src_z,src_x,src_slot,dst_shelf,dst_z,dst_x,dst_slot,start,end,op_time
5,B6T0000001023,E3,10,21,68,0,7,23,68,0,522636.138461539,522667.2430769236,31.1046153846154
5,B6T0000001023,E3,10,21,68,1,7,23,68,1,522667.2430769236,522681.70461538516,14.461538461538463
5,B6T0000001023,E3,9,21,68,0,1,24,67,0,522681.70461538516,522696.94153846207,15.23692307692308
5,B6T0000001023,E3,9,21,68,1,1,24,67,1,522696.94153846207,522712.9538461544,16.012307692307694
5,B6T0000001512,E1,9,2,64,0,14,2,64,1,522712.9538461544,522736.97230769286,24.018461538461544
5,B6T0000001512,E1,9,2,64,1,1,4,63,0,522736.97230769286,522749.7476923083,12.775384615384615
5,B6T0000001512,E1,10,2,64,0,1,4,63,1,522749.7476923083,522763.29846153903,13.55076923076923
5,B6T0000001512,E1,10,2,64,1,2,4,63,0,522763.29846153903,522776.8492307698,13.55076923076923
5,B6T0000000522,E3,10,32,58,0,7,36,56,0,522776.8492307698,522808.2769230775,31.427692307692315
5,B6T0000000522,E3,10,32,58,1,7,36,56,1,522808.2769230775,522825.84000000055,17.563076923076927
5,B6T0000000522,E3,9,32,58,0,3,37,55,0,522825.84000000055,522844.17846153904,18.338461538461544
5,B6T0000000522,E3,9,32,58,1,3,37,55,1,522844.17846153904,522863.2923076929,19.11384615384616
5,B6T0000000471,E3,10,26,66,0,7,33,61,0,522863.2923076929,522888.9292307698,25.636923076923086
5,B6T0000000471,E3,10,26,66,1,7,33,61,1,522888.9292307698,522911.1446153852,22.21538461538462
5,B6T0000000471,E3,9,26,66,0,6,34,60,0,522911.1446153852,522934.135384616,22.99076923076924
5,B6T0000000471,E3,9,26,66,1,6,34,60,1,522934.135384616,522957.90153846215,23.766153846153856
5,B6T0000000471,E3,9,25,67,0,8,34,60,0,522957.90153846215,522983.2184615391,25.316923076923086
5,B6T0000000471,E3,9,25,67,1,8,34,60,1,522983.2184615391,523008.535384616,25.316923076923086
5,B6T0000001427,E1,10,4,65,0,1,6,64,0,523008.535384616,523039.18769230833,30.6523076923077
6,B6T0000000847,E3,11,22,6,0,2,20,4,0,518251.8153846153,518277.09538461536,25.280000000000005
6,B6T0000000847,E3,11,22,6,1,2,20,4,1,518277.09538461536,518292.1969230769,15.101538461538464
6,B6T0000000847,E3,12,22,6,0,3,20,4,0,518292.1969230769,518307.2984615384,15.101538461538464
6,B6T0000000847,E3,12,22,6,1,3,20,4,1,518307.2984615384,518322.3999999999,15.101538461538464
6,B6T0000000847,E3,11,23,5,0,2,21,3,0,518322.3999999999,518337.9569230768,15.556923076923079
6,B6T0000000847,E3,11,23,5,1,2,21,3,1,518337.9569230768,518353.05846153834,15.101538461538464
6,B6T0000000847,E3,12,23,5,0,3,21,3,0,518353.05846153834,518368.15999999986,15.101538461538464
6,B6T0000000532,E3,11,22,9,0,2,14,14,0,518368.15999999986,518387.4584615383,19.29846153846154
6,B6T0000000532,E3,11,22,9,1,2,14,14,1,518387.4584615383,518410.90461538447,23.44615384615385
6,B6T0000000532,E3,12,22,9,0,3,14,14,0,518410.90461538447,518434.35076923063,23.44615384615385
6,B6T0000000532,E3,12,22,9,1,3,14,14,1,518434.35076923063,518457.7969230768,23.44615384615385
6,B6T0000001104,E3,11,22,13,0,10,27,2,0,518457.7969230768,518479.7169230768,21.92
6,B6T0000001104,E3,11,22,13,1,10,27,2,1,518479.7169230768,518501.3907692306,21.673846153846153
6,B6T0000001104,E3,12,22,13,0,11,27,2,0,518501.3907692306,518523.06461538444,21.673846153846153
6,B6T0000001104,E3,12,22,13,1,11,27,2,1,518523.06461538444,518544.7384615383,21.673846153846153
6,B6T0000001104,E3,11,21,14,0,1,28,1,0,518544.7384615383,518568.7384615383,24.0
6,B6T0000001104,E3,11,21,14,1,1,28,1,1,518568.7384615383,518593.5138461537,24.775384615384617
6,B6T0000001104,E3,12,21,14,0,2,28,1,0,518593.5138461537,518618.2892307691,24.775384615384617
6,B6T0000001104,E3,12,21,14,1,2,28,1,1,518618.2892307691,518643.0646153845,24.775384615384617
6,B6T0000000475,E3,11,31,6,0,12,15,17,0,518643.0646153845,518669.3169230768,26.2523076923077
6,B6T0000000475,E3,11,31,6,1,12,15,17,1,518669.3169230768,518704.52923076914,35.212307692307704
6,B6T0000000475,E3,12,31,6,0,13,15,17,0,518704.52923076914,518739.7415384615,35.212307692307704
6,B6T0000000475,E3,12,31,6,1,13,15,17,1,518739.7415384615,518774.9538461538,35.212307692307704
6,B6T0000000475,E3,11,32,5,0,12,16,16,0,518774.9538461538,518810.9415384615,35.98769230769232
6,B6T0000000475,E3,11,32,5,1,12,16,16,1,518810.9415384615,518846.1538461538,35.212307692307704
6,B6T0000000475,E3,12,32,5,0,13,16,16,0,518846.1538461538,518881.36615384615,35.212307692307704
6,B6T0000000475,E3,12,32,5,1,13,16,16,1,518881.36615384615,518916.5784615385,35.212307692307704
6,B6T0000001088,E3,11,11,31,0,14,19,18,0,518916.5784615385,518941.05846153846,24.48
6,B6T0000001088,E3,11,11,31,1,14,19,18,1,518941.05846153846,518967.0646153846,26.00615384615385
6,B6T0000001088,E3,12,11,31,0,1,20,17,0,518967.0646153846,518993.8461538461,26.781538461538467
6,B6T0000001088,E3,12,11,31,1,1,20,17,1,518993.8461538461,519021.40307692304,27.55692307692308
6,B6T0000001088,E3,11,10,32,0,14,20,17,0,519021.40307692304,519050.5107692307,29.10769230769231
6,B6T0000001088,E3,11,10,32,1,14,20,17,1,519050.5107692307,519079.6184615384,29.10769230769231
6,B6T0000001088,E3,12,10,32,0,1,21,16,0,519079.6184615384,519109.5015384615,29.883076923076928
6,B6T0000001088,E3,12,10,32,1,1,21,16,1,519109.5015384615,519140.1599999999,30.65846153846154
6,B6T0000000390,E3,11,36,9,0,12,29,12,0,519140.1599999999,519167.2984615384,27.138461538461545
6,B6T0000000390,E3,11,36,9,1,12,29,12,1,519167.2984615384,519188.8738461538,21.57538461538462
6,B6T0000000390,E3,12,36,9,0,13,29,12,0,519188.8738461538,519210.4492307692,21.57538461538462
6,B6T0000000390,E3,12,36,9,1,13,29,12,1,519210.4492307692,519232.0246153846,21.57538461538462
6,B6T0000000390,E3,11,37,8,0,12,30,11,0,519232.0246153846,519254.3753846153,22.350769230769238
6,B6T0000000390,E3,11,37,8,1,12,30,11,1,519254.3753846153,519275.9507692307,21.57538461538462
6,B6T0000000390,E3,12,37,8,0,13,30,11,0,519275.9507692307,519297.5261538461,21.57538461538462
6,B6T0000000390,E3,12,37,8,1,13,30,11,1,519297.5261538461,519319.1015384615,21.57538461538462
6,B6T0000000705,E3,11,18,28,0,10,9,35,0,519319.1015384615,519347.8646153846,28.76307692307693
6,B6T0000000705,E3,11,18,28,1,10,9,35,1,519347.8646153846,519373.18153846153,25.31692307692308
6,B6T0000000705,E3,12,18,28,0,11,9,35,0,519373.18153846153,519398.49846153846,25.31692307692308
6,B6T0000000705,E3,12,18,28,1,11,9,35,1,519398.49846153846,519423.8153846154,25.31692307692308
6,B6T0000001074,E3,11,42,6,0,11,42,2,0,519423.8153846154,519461.4030769231,37.58769230769232
6,B6T0000001074,E3,11,42,6,1,11,42,2,1,519461.4030769231,519474.68307692313,13.28
6,B6T0000001074,E3,11,40,8,0,2,9,36,0,519474.68307692313,519512.4307692308,37.74769230769232
6,B6T0000001074,E3,11,40,8,1,2,9,36,1,519512.4307692308,519571.54461538466,59.11384615384617
6,B6T0000001074,E3,12,40,8,0,3,9,36,0,519571.54461538466,519630.6584615385,59.11384615384617
6,B6T0000001074,E3,12,40,8,1,3,9,36,1,519630.6584615385,519689.7723076923,59.11384615384617
6,B6T0000001074,E3,11,41,7,0,9,9,36,0,519689.7723076923,519750.4369230769,60.66461538461541
6,B6T0000001074,E3,11,41,7,1,9,9,36,1,519750.4369230769,519811.1015384615,60.66461538461541
6,B6T0000001074,E3,12,41,7,0,10,9,36,0,519811.1015384615,519871.7661538461,60.66461538461541
6,B6T0000001074,E3,12,41,7,1,10,9,36,1,519871.7661538461,519932.4307692307,60.66461538461541
6,B6T0000000446,E3,11,21,40,0,10,25,36,1,519932.4307692307,519955.55692307686,23.126153846153848
6,B6T0000000446,E3,11,21,40,1,11,25,36,0,519955.55692307686,519973.75999999995,18.20307692307692
6,B6T0000000446,E3,12,21,40,0,11,25,36,1,519973.75999999995,519991.96307692304,18.20307692307692
6,B6T0000000446,E3,12,21,40,1,12,25,36,0,519991.96307692304,520010.16615384613,18.20307692307692
6,B6T0000000810,E3,11,23,39,0,9,34,28,0,520010.16615384613,520032.4061538461,22.240000000000002
6,B6T0000000810,E3,11,23,39,1,9,34,28,1,520032.4061538461,520061.4646153846,29.058461538461547
6,B6T0000000810,E3,12,23,39,0,10,34,28,0,520061.4646153846,520090.52307692304,29.058461538461547
6,B6T0000000810,E3,12,23,39,1,10,34,28,1,520090.52307692304,520119.5815384615,29.058461538461547
6,B6T0000000932,E3,11,12,52,0,9,23,41,1,520119.5815384615,520157.48923076916,37.90769230769232
6,B6T0000000932,E3,11,12,52,1,10,23,41,0,520157.48923076916,520186.5476923076,29.058461538461547
6,B6T0000000932,E3,12,12,52,0,10,23,41,1,520186.5476923076,520215.6061538461,29.058461538461547
6,B6T0000000932,E3,12,12,52,1,11,23,41,0,520215.6061538461,520244.66461538454,29.058461538461547
6,B6T0000001061,E3,11,27,38,0,9,38,27,1,520244.66461538454,520268.1353846153,23.470769230769235
6,B6T0000001061,E3,11,27,38,1,10,38,27,0,520268.1353846153,520297.19384615374,29.05846153846155
6,B6T0000001061,E3,12,27,38,0,10,38,27,1,520297.19384615374,520326.2523076922,29.05846153846155
6,B6T0000001061,E3,12,27,38,1,11,38,27,0,520326.2523076922,520355.31076923065,29.05846153846155
6,B6T0000001228,E3,11,14,53,0,3,25,42,0,520355.31076923065,520394.76923076913,39.45846153846155
6,B6T0000001228,E3,11,14,53,1,3,25,42,1,520394.76923076913,520423.8276923076,29.058461538461543
6,B6T0000001228,E3,12,14,53,0,4,25,42,0,520423.8276923076,520452.88615384605,29.058461538461543
6,B6T0000001228,E3,12,14,53,1,4,25,42,1,520452.88615384605,520481.9446153845,29.058461538461543
6,B6T0000001228,E3,11,13,54,0,11,25,42,0,520481.9446153845,520512.5538461537,30.60923076923077
6,B6T0000001228,E3,11,13,54,1,11,25,42,1,520512.5538461537,520543.16307692294,30.60923076923077
6,B6T0000001228,E3,12,13,54,0,12,25,42,0,520543.16307692294,520573.77230769215,30.60923076923077
6,B6T0000001228,E3,12,13,54,1,12,25,42,1,520573.77230769215,520604.38153846137,30.60923076923077
6,B6T0000001171,E3,11,39,32,0,14,46,25,0,520604.38153846137,520632.5630769229,28.181538461538473
6,B6T0000001171,E3,11,39,32,1,14,46,25,1,520632.5630769229,520656.4953846152,23.932307692307702
6,B6T0000001171,E3,12,39,32,0,1,50,20,0,520656.4953846152,520684.30461538443,27.80923076923078
6,B6T0000001171,E3,12,39,32,1,1,50,20,1,520684.30461538443,520715.9907692306,31.686153846153857
6,B6T0000001171,E3,11,38,33,0,10,50,20,0,520715.9907692306,520749.2276923075,33.23692307692309
6,B6T0000001171,E3,11,38,33,1,10,50,20,1,520749.2276923075,520782.4646153844,33.23692307692309
6,B6T0000001171,E3,12,38,33,0,11,50,20,0,520782.4646153844,520815.7015384613,33.23692307692309
6,B6T0000001171,E3,12,38,33,1,11,50,20,1,520815.7015384613,520848.93846153823,33.23692307692309
6,B6T0000000226,E4,11,48,39,0,7,44,46,0,520848.93846153823,520869.71384615364,20.775384615384617
6,B6T0000000226,E4,11,48,39,1,7,44,46,1,520869.71384615364,520890.1076923075,20.39384615384616
6,B6T0000000226,E4,12,48,39,0,8,44,46,0,520890.1076923075,520910.50153846137,20.39384615384616
6,B6T0000000226,E4,12,48,39,1,8,44,46,1,520910.50153846137,520930.8953846152,20.39384615384616
6,B6T0000001773,E1,11,1,65,0,7,3,64,1,520930.8953846152,520971.09538461524,40.20000000000001
6,B6T0000001773,E1,11,1,65,1,8,3,64,0,520971.09538461524,520984.646153846,13.55076923076923
6,B6T0000001773,E1,12,1,65,0,8,3,64,1,520984.646153846,520998.19692307676,13.55076923076923
6,B6T0000001773,E1,12,1,65,1,9,3,64,0,520998.19692307676,521011.7476923075,13.55076923076923
6,B6T0000000050,E4,11,50,51,0,7,49,54,0,521011.7476923075,521055.4615384614,43.71384615384617
6,B6T0000000050,E4,11,50,51,1,7,49,54,1,521055.4615384614,521069.95999999985,14.498461538461537
6,B6T0000000050,E4,12,50,51,0,8,49,54,0,521069.95999999985,521084.4584615383,14.498461538461537
6,B6T0000000050,E4,12,50,51,1,8,49,54,1,521084.4584615383,521098.95692307677,14.498461538461537
6,B6T0000000050,E4,11,46,56,0,3,46,58,0,521098.95692307677,521113.90461538447,14.947692307692307
6,B6T0000000050,E4,11,46,56,1,3,46,58,1,521113.90461538447,521126.5446153845,12.64
6,B6T0000000050,E4,12,46,56,0,4,46,58,0,521126.5446153845,521139.1846153845,12.64
6,B6T0000000050,E4,12,46,56,1,4,46,58,1,521139.1846153845,521151.8246153845,12.64
6,B6T0000000011,E4,11,49,44,0,11,48,47,0,521151.8246153845,521169.6215384614,17.79692307692308
6,B6T0000000011,E4,11,45,49,1,11,48,47,1,521169.6215384614,521186.8769230768,17.255384615384614
6,B6T0000000011,E4,12,45,49,0,12,48,47,0,521186.8769230768,521204.1323076922,17.255384615384614
6,B6T0000000011,E4,12,45,49,1,12,48,47,1,521204.1323076922,521221.3876923076,17.255384615384614
6,B6T0000000011,E4,11,45,49,0,1,45,51,0,521221.3876923076,521236.3353846153,14.947692307692307
6,B6T0000001196,E3,12,23,30,1,13,39,46,0,521236.3353846153,521278.0246153845,41.68923076923079
6,B6T0000001196,E3,11,16,57,0,13,39,46,1,521278.0246153845,521321.8523076922,43.82769230769233
6,B6T0000001196,E3,11,16,57,1,14,39,46,0,521321.8523076922,521365.67999999993,43.82769230769233
6,B6T0000001196,E3,12,15,60,0,14,39,46,1,521365.67999999993,521411.6984615384,46.01846153846156
6,B6T0000001196,E3,12,15,60,1,1,40,45,0,521411.6984615384,521458.49230769224,46.793846153846175
6,B6T0000001196,E3,11,14,64,0,1,40,45,1,521458.49230769224,521508.57230769226,50.08000000000001
6,B6T0000001196,E3,11,14,64,1,2,40,45,0,521508.57230769226,521558.6523076923,50.08000000000001
6,B6T0000001196,E3,12,14,64,0,2,40,45,1,521558.6523076923,521608.7323076923,50.08000000000001
6,B6T0000001196,E3,12,14,64,1,3,40,45,0,521608.7323076923,521658.8123076923,50.08000000000001
6,B6T0000001196,E3,12,13,24,0,3,40,45,1,521658.8123076923,521710.7630769231,51.95076923076925
6,B6T0000001196,E3,12,13,24,1,4,40,45,0,521710.7630769231,521762.71384615387,51.95076923076925
6,B6T0000001196,E3,11,13,68,0,4,40,45,1,521762.71384615387,521815.30461538467,52.59076923076925
6,B6T0000001196,E3,11,13,68,1,5,40,45,0,521815.30461538467,521867.89538461546,52.59076923076925
6,B6T0000001196,E3,12,13,68,0,5,40,45,1,521867.89538461546,521920.48615384626,52.59076923076925
6,B6T0000001196,E3,12,13,68,1,6,40,45,0,521920.48615384626,521973.07692307705,52.59076923076925
6,B6T0000001196,E3,11,9,10,0,6,40,45,1,521973.07692307705,522034.4307692309,61.35384615384616
6,B6T0000001196,E3,11,9,10,1,7,40,45,0,522034.4307692309,522095.7846153847,61.35384615384616
6,B6T0000001023,E3,11,21,68,0,2,23,68,0,522095.7846153847,522124.38769230776,28.603076923076934
6,B6T0000001023,E3,11,21,68,1,2,23,68,1,522124.38769230776,522138.8492307693,14.461538461538463
6,B6T0000001023,E3,12,21,68,0,3,23,68,0,522138.8492307693,522153.3107692309,14.461538461538463
6,B6T0000001023,E3,12,21,68,1,3,23,68,1,522153.3107692309,522167.77230769244,14.461538461538463
6,B6T0000000522,E3,11,32,58,0,8,36,56,0,522167.77230769244,522189.6923076924,21.92
6,B6T0000000522,E3,11,32,58,1,8,36,56,1,522189.6923076924,522207.2553846155,17.563076923076927
6,B6T0000000522,E3,12,32,58,0,10,36,56,0,522207.2553846155,522224.8184615386,17.563076923076927
6,B6T0000000522,E3,12,32,58,1,10,36,56,1,522224.8184615386,522242.38153846166,17.563076923076927
6,B6T0000000471,E3,11,26,66,0,8,33,61,0,522242.38153846166,522267.2430769232,24.861538461538473
6,B6T0000000471,E3,11,26,66,1,8,33,61,1,522267.2430769232,522289.4584615386,22.21538461538462
6,B6T0000000471,E3,12,26,66,0,9,33,61,0,522289.4584615386,522311.673846154,22.21538461538462
6,B6T0000000471,E3,12,26,66,1,9,33,61,1,522311.673846154,522333.8892307694,22.21538461538462
6,B6T0000001550,E1,11,4,65,0,14,3,68,0,522333.8892307694,522363.77846153866,29.889230769230775
6,B6T0000001550,E1,11,4,65,1,14,3,68,1,522363.77846153866,522377.35384615406,13.575384615384616
6,B6T0000001550,E1,12,4,65,0,1,5,67,0,522377.35384615406,522390.7692307694,13.415384615384616
6,B6T0000001550,E1,12,4,65,1,1,5,67,1,522390.7692307694,522404.0246153848,13.255384615384616
7,B6T0000000847,E3,13,22,6,0,4,20,4,0,518267.723076923,518293.003076923,25.280000000000005
7,B6T0000000847,E3,13,22,6,1,4,20,4,1,518293.003076923,518308.10461538454,15.101538461538464
7,B6T0000000847,E3,14,22,6,0,5,20,4,0,518308.10461538454,518323.20615384605,15.101538461538464
7,B6T0000000847,E3,14,22,6,1,5,20,4,1,518323.20615384605,518338.3076923076,15.101538461538464
7,B6T0000000532,E3,13,22,9,0,4,14,14,0,518338.3076923076,518358.0615384614,19.753846153846155
7,B6T0000000532,E3,13,22,9,1,4,14,14,1,518358.0615384614,518381.5076923076,23.44615384615385
7,B6T0000000532,E3,14,22,9,0,5,14,14,0,518381.5076923076,518404.95384615374,23.44615384615385
7,B6T0000000532,E3,14,22,9,1,5,14,14,1,518404.95384615374,518428.3999999999,23.44615384615385
7,B6T0000001104,E3,13,22,13,0,12,27,2,0,518428.3999999999,518450.3199999999,21.92
7,B6T0000001104,E3,13,22,13,1,12,27,2,1,518450.3199999999,518471.9938461537,21.673846153846153
7,B6T0000001104,E3,13,21,14,0,3,28,1,0,518471.9938461537,518495.9938461537,24.0
7,B6T0000001104,E3,13,21,14,1,3,28,1,1,518495.9938461537,518520.76923076913,24.775384615384617
7,B6T0000001104,E3,14,21,14,0,4,28,1,0,518520.76923076913,518545.54461538454,24.775384615384617
7,B6T0000001104,E3,14,21,14,1,4,28,1,1,518545.54461538454,518570.31999999995,24.775384615384617
7,B6T0000000475,E3,13,31,6,0,14,15,17,0,518570.31999999995,518596.57230769226,26.2523076923077
7,B6T0000000475,E3,13,31,6,1,14,15,17,1,518596.57230769226,518631.7846153846,35.212307692307704
7,B6T0000000475,E3,14,31,6,0,1,16,16,0,518631.7846153846,518666.2215384615,34.43692307692309
7,B6T0000000475,E3,14,31,6,1,1,16,16,1,518666.2215384615,518699.883076923,33.66153846153847
7,B6T0000000475,E3,13,32,5,0,14,16,16,0,518699.883076923,518735.09538461536,35.212307692307704
7,B6T0000000475,E3,13,32,5,1,14,16,16,1,518735.09538461536,518770.3076923077,35.212307692307704
7,B6T0000000475,E3,14,32,5,0,1,17,15,0,518770.3076923077,518804.7446153846,34.43692307692309
7,B6T0000000475,E3,14,32,5,1,1,17,15,1,518804.7446153846,518838.4061538461,33.66153846153847
7,B6T0000001088,E3,13,11,31,0,2,20,17,0,518838.4061538461,518864.4369230769,26.03076923076923
7,B6T0000001088,E3,13,11,31,1,2,20,17,1,518864.4369230769,518891.99384615384,27.55692307692308
7,B6T0000001088,E3,14,11,31,0,3,20,17,0,518891.99384615384,518919.55076923076,27.55692307692308
7,B6T0000001088,E3,14,11,31,1,3,20,17,1,518919.55076923076,518947.1076923077,27.55692307692308
7,B6T0000001088,E3,13,10,32,0,2,21,16,0,518947.1076923077,518976.99076923076,29.883076923076928
7,B6T0000001088,E3,13,10,32,1,2,21,16,1,518976.99076923076,519007.6492307692,30.65846153846154
7,B6T0000001088,E3,14,10,32,0,3,21,16,0,519007.6492307692,519038.30769230763,30.65846153846154
7,B6T0000001088,E3,14,10,32,1,3,21,16,1,519038.30769230763,519068.96615384606,30.65846153846154
7,B6T0000000390,E3,13,36,9,0,14,29,12,0,519068.96615384606,519096.10461538454,27.138461538461545
7,B6T0000000390,E3,13,36,9,1,14,29,12,1,519096.10461538454,519117.67999999993,21.57538461538462
7,B6T0000000390,E3,14,36,9,0,1,30,11,0,519117.67999999993,519138.4799999999,20.800000000000004
7,B6T0000000390,E3,14,36,9,1,1,30,11,1,519138.4799999999,519158.50461538456,20.02461538461539
7,B6T0000000390,E3,13,37,8,0,14,30,11,0,519158.50461538456,519180.07999999996,21.57538461538462
7,B6T0000000390,E3,13,37,8,1,14,30,11,1,519180.07999999996,519201.65538461535,21.57538461538462
7,B6T0000000390,E3,14,37,8,0,1,31,10,0,519201.65538461535,519222.45538461534,20.800000000000004
7,B6T0000000390,E3,14,37,8,1,1,31,10,1,519222.45538461534,519242.48,20.02461538461539
7,B6T0000000705,E3,13,18,28,0,12,9,35,0,519242.48,519272.0184615384,29.53846153846154
7,B6T0000000705,E3,13,18,28,1,12,9,35,1,519272.0184615384,519297.33538461535,25.31692307692308
7,B6T0000000705,E3,14,18,28,0,13,9,35,0,519297.33538461535,519322.6523076923,25.31692307692308
7,B6T0000000705,E3,14,18,28,1,13,9,35,1,519322.6523076923,519347.9692307692,25.31692307692308
7,B6T0000001074,E3,13,40,8,0,4,9,36,0,519347.9692307692,519406.92307692306,58.95384615384617
7,B6T0000001074,E3,13,40,8,1,4,9,36,1,519406.92307692306,519466.0369230769,59.11384615384617
7,B6T0000001074,E3,14,40,8,0,5,9,36,0,519466.0369230769,519525.15076923074,59.11384615384617
7,B6T0000001074,E3,14,40,8,1,5,9,36,1,519525.15076923074,519584.26461538457,59.11384615384617
7,B6T0000001074,E3,13,41,7,0,11,9,36,0,519584.26461538457,519644.92923076916,60.66461538461541
7,B6T0000001074,E3,13,41,7,1,11,9,36,1,519644.92923076916,519705.59384615376,60.66461538461541
7,B6T0000001074,E3,14,41,7,0,12,9,36,0,519705.59384615376,519766.25846153835,60.66461538461541
7,B6T0000001074,E3,14,41,7,1,12,9,36,1,519766.25846153835,519826.92307692295,60.66461538461541
7,B6T0000000446,E3,13,21,40,0,12,25,36,1,519826.92307692295,519850.0492307691,23.126153846153848
7,B6T0000000446,E3,13,21,40,1,13,25,36,0,519850.0492307691,519868.2523076922,18.20307692307692
7,B6T0000000446,E3,14,21,40,0,13,25,36,1,519868.2523076922,519886.4553846153,18.20307692307692
7,B6T0000000446,E3,14,21,40,1,14,25,36,0,519886.4553846153,519904.6584615384,18.20307692307692
7,B6T0000000810,E3,13,23,39,0,11,34,28,0,519904.6584615384,519926.89846153837,22.240000000000002
