货架(y),层(z),列(x),深浅位,原材料编号,箱子类型,物理距离(mm)
13,34,2,浅位,B6T0000001244,E3,12600.0
13,34,2,深位,B6T0000001244,E3,12600.0
13,34,3,浅位,B6T0000000653,E3,13000.0
13,34,3,深位,B6T0000000653,E3,13000.0
13,34,5,浅位,B6T0000000337,E3,13800.0
13,34,5,深位,B6T0000000337,E3,13800.0
13,34,6,浅位,B6T0000000504,E3,14200.0
13,34,6,深位,B6T0000000504,E3,14200.0
13,34,7,浅位,B6T0000000841,E3,14600.0
13,34,7,深位,B6T0000000841,E3,14600.0
13,34,8,浅位,B6T0000000584,E3,15000.0
13,34,8,深位,B6T0000000584,E3,15000.0
13,34,9,浅位,B6T0000000491,E3,15400.0
13,34,9,深位,B6T0000000491,E3,15400.0
13,34,11,浅位,B6T0000000786,E3,16200.0
13,34,11,深位,B6T0000000786,E3,16200.0
13,34,12,浅位,B6T0000001282,E3,16600.0
13,34,12,深位,B6T0000001282,E3,16600.0
13,34,13,浅位,B6T0000000651,E3,17000.0
13,34,13,深位,B6T0000000651,E3,17000.0
13,34,14,浅位,B6T0000001093,E3,17400.0
13,34,14,深位,B6T0000001093,E3,17400.0
13,34,15,浅位,B6T0000000921,E3,17800.0
13,34,15,深位,B6T0000000921,E3,17800.0
13,34,16,浅位,B6T0000000494,E3,18200.0
13,34,16,深位,B6T0000000494,E3,18200.0
13,34,17,浅位,B6T0000000738,E3,18600.0
13,34,17,深位,B6T0000000738,E3,18600.0
13,34,18,浅位,B6T0000001082,E3,19000.0
13,34,18,深位,B6T0000001082,E3,19000.0
13,34,19,浅位,B6T0000000817,E3,19400.0
13,34,19,深位,B6T0000000817,E3,19400.0
13,34,20,浅位,B6T0000000448,E3,19800.0
13,34,20,深位,B6T0000000448,E3,19800.0
13,34,21,浅位,B6T0000001068,E3,20200.0
13,34,21,深位,B6T0000001068,E3,20200.0
13,34,22,浅位,B6T0000000980,E3,20600.0
13,34,22,深位,B6T0000000980,E3,20600.0
13,34,23,浅位,B6T0000001021,E3,21000.0
13,34,23,深位,B6T0000001021,E3,21000.0
13,34,24,浅位,B6T0000000617,E3,21400.0
13,34,24,深位,B6T0000000617,E3,21400.0
13,34,25,浅位,B6T0000000708,E3,21800.0
13,34,25,深位,B6T0000000708,E3,21800.0
13,34,26,浅位,B6T0000001094,E3,22200.0
13,34,26,深位,B6T0000001094,E3,22200.0
13,34,27,浅位,B6T0000000852,E3,22600.0
13,34,27,深位,B6T0000000852,E3,22600.0
13,34,28,浅位,B6T0000000387,E3,23000.0
13,34,28,深位,B6T0000000387,E3,23000.0
13,34,29,浅位,B6T0000001164,E3,23400.0
13,34,29,深位,B6T0000001164,E3,23400.0
13,34,30,浅位,B6T0000000576,E3,23800.0
13,34,30,深位,B6T0000000576,E3,23800.0
13,34,31,浅位,B6T0000001253,E3,24200.0
13,34,31,深位,B6T0000001253,E3,24200.0
13,34,32,浅位,B6T0000000770,E3,24600.0
13,34,32,深位,B6T0000000770,E3,24600.0
13,34,33,浅位,B6T0000001132,E3,25000.0
13,34,33,深位,B6T0000001132,E3,25000.0
13,34,34,浅位,B6T0000000859,E3,25400.0
13,34,34,深位,B6T0000000859,E3,25400.0
13,34,35,浅位,B6T0000001302,E3,25800.0
13,34,35,深位,B6T0000001302,E3,25800.0
13,34,36,浅位,B6T0000000874,E3,26200.0
13,34,36,深位,B6T0000000874,E3,26200.0
13,34,37,浅位,B6T0000001049,E3,26600.0
13,34,37,深位,B6T0000001049,E3,26600.0
13,35,1,浅位,B6T0000001178,E3,12600.0
13,35,1,深位,B6T0000001178,E3,12600.0
13,35,2,浅位,B6T0000000462,E3,13000.0
13,35,2,深位,B6T0000000462,E3,13000.0
13,35,3,浅位,B6T0000001130,E3,13400.0
13,35,3,深位,B6T0000001130,E3,13400.0
13,35,4,浅位,B6T0000001281,E3,13800.0
13,35,4,深位,B6T0000001281,E3,13800.0
13,35,5,浅位,B6T0000001134,E3,14200.0
13,35,5,深位,B6T0000001134,E3,14200.0
13,35,6,浅位,B6T0000000352,E3,14600.0
13,35,6,深位,B6T0000000352,E3,14600.0
13,35,7,浅位,B6T0000001174,E3,15000.0
13,35,7,深位,B6T0000001174,E3,15000.0
13,35,8,浅位,B6T0000001193,E3,15400.0
13,35,8,深位,B6T0000001193,E3,15400.0
13,35,9,浅位,B6T0000001268,E3,15800.0
13,35,9,深位,B6T0000001268,E3,15800.0
13,35,10,浅位,B6T0000000697,E3,16200.0
13,35,10,深位,B6T0000000697,E3,16200.0
13,35,11,浅位,B6T0000000865,E3,16600.0
13,35,11,深位,B6T0000000865,E3,16600.0
13,35,12,浅位,B6T0000001113,E3,17000.0
13,35,12,深位,B6T0000001113,E3,17000.0
13,35,13,浅位,B6T0000001167,E3,17400.0
13,35,13,深位,B6T0000001167,E3,17400.0
13,35,14,浅位,B6T0000001009,E3,17800.0
13,35,14,深位,B6T0000001009,E3,17800.0
13,35,15,浅位,B6T0000000494,E3,18200.0
13,35,16,浅位,B6T0000000738,E3,18600.0
13,35,16,深位,B6T0000000738,E3,18600.0
13,35,17,浅位,B6T0000001082,E3,19000.0
13,35,17,深位,B6T0000001082,E3,19000.0
13,35,18,浅位,B6T0000000817,E3,19400.0
13,35,18,深位,B6T0000000817,E3,19400.0
13,35,19,浅位,B6T0000000516,E3,19800.0
13,35,19,深位,B6T0000000516,E3,19800.0
13,35,20,浅位,B6T0000000569,E3,20200.0
13,35,20,深位,B6T0000000569,E3,20200.0
13,35,21,浅位,B6T0000001162,E3,20600.0
13,35,21,深位,B6T0000001162,E3,20600.0
13,35,22,浅位,B6T0000001021,E3,21000.0
13,35,22,深位,B6T0000001021,E3,21000.0
13,35,23,浅位,B6T0000000617,E3,21400.0
13,35,23,深位,B6T0000000617,E3,21400.0
13,35,24,浅位,B6T0000000708,E3,21800.0
13,35,24,深位,B6T0000000708,E3,21800.0
13,35,25,浅位,B6T0000001094,E3,22200.0
13,35,25,深位,B6T0000001094,E3,22200.0
13,35,26,浅位,B6T0000000852,E3,22600.0
13,35,26,深位,B6T0000000852,E3,22600.0
13,35,27,浅位,B6T0000001016,E3,23000.0
13,35,27,深位,B6T0000001016,E3,23000.0
13,35,28,浅位,B6T0000001164,E3,23400.0
13,35,28,深位,B6T0000001164,E3,23400.0
13,35,29,浅位,B6T0000001278,E3,23800.0
13,35,29,深位,B6T0000001278,E3,23800.0
13,35,30,浅位,B6T0000000539,E3,24200.0
13,35,30,深位,B6T0000000539,E3,24200.0
13,35,31,浅位,B6T0000000770,E3,24600.0
13,35,31,深位,B6T0000000770,E3,24600.0
13,35,32,浅位,B6T0000000439,E3,25000.0
13,35,32,深位,B6T0000000439,E3,25000.0
13,35,33,浅位,B6T0000001190,E3,25400.0
13,35,33,深位,B6T0000001190,E3,25400.0
13,35,34,浅位,B6T0000000628,E3,25800.0
13,35,34,深位,B6T0000000628,E3,25800.0
13,35,35,浅位,B6T0000000356,E3,26200.0
13,35,35,深位,B6T0000000356,E3,26200.0
13,35,36,浅位,B6T0000000945,E3,26600.0
13,35,36,深位,B6T0000000945,E3,26600.0
13,36,1,浅位,B6T0000000462,E3,13000.0
13,36,1,深位,B6T0000000462,E3,13000.0
13,36,2,浅位,B6T0000000777,E3,13400.0
13,36,2,深位,B6T0000000777,E3,13400.0
13,36,4,浅位,B6T0000001134,E3,14200.0
13,36,4,深位,B6T0000001134,E3,14200.0
13,36,5,浅位,B6T0000000352,E3,14600.0
13,36,5,深位,B6T0000000352,E3,14600.0
13,36,6,浅位,B6T0000001174,E3,15000.0
13,36,6,深位,B6T0000001174,E3,15000.0
13,36,7,浅位,B6T0000001193,E3,15400.0
13,36,7,深位,B6T0000001193,E3,15400.0
13,36,8,浅位,B6T0000000949,E3,15800.0
13,36,8,深位,B6T0000000949,E3,15800.0
13,36,9,浅位,B6T0000000697,E3,16200.0
13,36,9,深位,B6T0000000697,E3,16200.0
13,36,10,浅位,B6T0000000865,E3,16600.0
13,36,10,深位,B6T0000000865,E3,16600.0
13,36,11,浅位,B6T0000000501,E3,17000.0
13,36,11,深位,B6T0000000501,E3,17000.0
13,36,12,浅位,B6T0000000692,E3,17400.0
13,36,12,深位,B6T0000000692,E3,17400.0
13,36,13,浅位,B6T0000000623,E3,17800.0
13,36,13,深位,B6T0000000623,E3,17800.0
13,36,14,浅位,B6T0000000626,E3,18200.0
13,36,14,深位,B6T0000000626,E3,18200.0
13,36,15,浅位,B6T0000000987,E3,18600.0
13,36,15,深位,B6T0000000987,E3,18600.0
13,36,16,浅位,B6T0000000526,E3,19000.0
13,36,16,深位,B6T0000000526,E3,19000.0
13,36,17,浅位,B6T0000000677,E3,19400.0
13,36,17,深位,B6T0000000677,E3,19400.0
13,36,18,浅位,B6T0000000516,E3,19800.0
13,36,18,深位,B6T0000000516,E3,19800.0
13,36,19,浅位,B6T0000000569,E3,20200.0
13,36,19,深位,B6T0000000569,E3,20200.0
13,36,20,浅位,B6T0000000753,E3,20600.0
13,36,20,深位,B6T0000000753,E3,20600.0
13,36,21,浅位,B6T0000000967,E3,21000.0
13,36,21,深位,B6T0000000967,E3,21000.0
13,36,22,浅位,B6T0000001227,E3,21400.0
13,36,22,深位,B6T0000001227,E3,21400.0
13,36,23,浅位,B6T0000000629,E3,21800.0
13,36,23,深位,B6T0000000629,E3,21800.0
13,36,24,浅位,B6T0000001089,E3,22200.0
13,36,24,深位,B6T0000001089,E3,22200.0
13,36,25,浅位,B6T0000000642,E3,22600.0
13,36,25,深位,B6T0000000642,E3,22600.0
13,36,26,浅位,B6T0000001016,E3,23000.0
13,36,26,深位,B6T0000001016,E3,23000.0
13,36,27,浅位,B6T0000001156,E3,23400.0
13,36,27,深位,B6T0000001156,E3,23400.0
13,36,28,浅位,B6T0000000832,E3,23800.0
13,36,28,深位,B6T0000000832,E3,23800.0
13,36,29,浅位,B6T0000000588,E3,24200.0
13,36,29,深位,B6T0000000588,E3,24200.0
13,36,30,浅位,B6T0000000664,E3,24600.0
13,36,30,深位,B6T0000000664,E3,24600.0
13,36,31,浅位,B6T0000000439,E3,25000.0
13,36,31,深位,B6T0000000439,E3,25000.0
13,36,32,浅位,B6T0000000374,E3,25400.0
13,36,32,深位,B6T0000000374,E3,25400.0
13,36,33,浅位,B6T0000000628,E3,25800.0
13,36,33,深位,B6T0000000628,E3,25800.0
13,36,34,浅位,B6T0000001288,E3,26200.0
13,36,34,深位,B6T0000001288,E3,26200.0
13,36,35,浅位,B6T0000001283,E3,26600.0
13,36,35,深位,B6T0000001283,E3,26600.0
13,37,1,浅位,B6T0000000777,E3,13400.0
13,37,1,深位,B6T0000000777,E3,13400.0
13,37,2,浅位,B6T0000000435,E3,13800.0
13,37,2,深位,B6T0000000435,E3,13800.0
13,37,3,浅位,B6T0000000373,E3,14200.0
13,37,3,深位,B6T0000000373,E3,14200.0
13,37,4,浅位,B6T0000000322,E3,14600.0
13,37,4,深位,B6T0000000322,E3,14600.0
13,37,5,浅位,B6T0000000928,E3,15000.0
13,37,5,深位,B6T0000000928,E3,15000.0
13,37,6,浅位,B6T0000000559,E3,15400.0
13,37,6,深位,B6T0000000559,E3,15400.0
13,37,7,浅位,B6T0000000949,E3,15800.0
13,37,7,深位,B6T0000000949,E3,15800.0
13,37,8,浅位,B6T0000001259,E3,16200.0
13,37,8,深位,B6T0000001259,E3,16200.0
13,37,9,浅位,B6T0000000451,E3,16600.0
13,37,9,深位,B6T0000000451,E3,16600.0
13,37,10,浅位,B6T0000000633,E3,17000.0
13,37,10,深位,B6T0000000633,E3,17000.0
13,37,11,浅位,B6T0000000692,E3,17400.0
13,37,11,深位,B6T0000000692,E3,17400.0
13,37,12,浅位,B6T0000000623,E3,17800.0
13,37,12,深位,B6T0000000623,E3,17800.0
13,37,13,浅位,B6T0000000626,E3,18200.0
13,37,13,深位,B6T0000000626,E3,18200.0
13,37,14,浅位,B6T0000000987,E3,18600.0
13,37,14,深位,B6T0000000987,E3,18600.0
13,37,15,浅位,B6T0000000845,E3,19000.0
13,37,15,深位,B6T0000000845,E3,19000.0
13,37,16,浅位,B6T0000000677,E3,19400.0
13,37,16,深位,B6T0000000677,E3,19400.0
13,37,17,浅位,B6T0000000442,E3,19800.0
13,37,17,深位,B6T0000000442,E3,19800.0
13,37,18,浅位,B6T0000000428,E3,20200.0
13,37,18,深位,B6T0000000428,E3,20200.0
13,37,19,浅位,B6T0000000753,E3,20600.0
13,37,19,深位,B6T0000000753,E3,20600.0
13,37,20,浅位,B6T0000001188,E3,21000.0
13,37,20,深位,B6T0000001188,E3,21000.0
13,37,21,浅位,B6T0000001227,E3,21400.0
13,37,21,深位,B6T0000001227,E3,21400.0
13,37,22,浅位,B6T0000000782,E3,21800.0
13,37,22,深位,B6T0000000782,E3,21800.0
13,37,23,浅位,B6T0000000776,E3,22200.0
13,37,23,深位,B6T0000000776,E3,22200.0
13,37,24,浅位,B6T0000000642,E3,22600.0
13,37,24,深位,B6T0000000642,E3,22600.0
13,37,25,浅位,B6T0000000885,E3,23000.0
13,37,25,深位,B6T0000000885,E3,23000.0
13,37,26,浅位,B6T0000000667,E3,23400.0
13,37,26,深位,B6T0000000667,E3,23400.0
13,37,27,浅位,B6T0000000832,E3,23800.0
13,37,27,深位,B6T0000000832,E3,23800.0
13,37,28,浅位,B6T0000000588,E3,24200.0
13,37,28,深位,B6T0000000588,E3,24200.0
13,37,29,浅位,B6T0000000370,E3,24600.0
13,37,29,深位,B6T0000000370,E3,24600.0
13,37,31,浅位,B6T0000000983,E3,25400.0
13,37,31,深位,B6T0000000983,E3,25400.0
13,37,32,浅位,B6T0000001072,E3,25800.0
13,37,32,深位,B6T0000001072,E3,25800.0
13,37,33,浅位,B6T0000001288,E3,26200.0
13,37,33,深位,B6T0000001288,E3,26200.0
13,37,34,浅位,B6T0000000456,E3,26600.0
13,37,34,深位,B6T0000000456,E3,26600.0
13,38,1,浅位,B6T0000000500,E3,13800.0
13,38,1,深位,B6T0000000500,E3,13800.0
13,38,2,浅位,B6T0000001206,E3,14200.0
13,38,2,深位,B6T0000001206,E3,14200.0
13,38,3,浅位,B6T0000000322,E3,14600.0
13,38,3,深位,B6T0000000322,E3,14600.0
13,38,4,浅位,B6T0000001182,E3,15000.0
13,38,4,深位,B6T0000001182,E3,15000.0
13,38,5,浅位,B6T0000000624,E3,15400.0
13,38,5,深位,B6T0000000624,E3,15400.0
13,38,6,浅位,B6T0000000979,E3,15800.0
13,38,6,深位,B6T0000000979,E3,15800.0
13,38,7,浅位,B6T0000001191,E3,16200.0
13,38,7,深位,B6T0000001191,E3,16200.0
13,38,8,浅位,B6T0000000685,E3,16600.0
13,38,8,深位,B6T0000000685,E3,16600.0
13,38,9,浅位,B6T0000000633,E3,17000.0
13,38,9,深位,B6T0000000633,E3,17000.0
13,38,10,浅位,B6T0000000692,E3,17400.0
13,38,10,深位,B6T0000000692,E3,17400.0
13,38,11,浅位,B6T0000000623,E3,17800.0
13,38,11,深位,B6T0000000623,E3,17800.0
13,38,12,浅位,B6T0000000740,E3,18200.0
13,38,12,深位,B6T0000000740,E3,18200.0
13,38,13,浅位,B6T0000000567,E3,18600.0
13,38,13,深位,B6T0000000567,E3,18600.0
13,38,14,浅位,B6T0000000713,E3,19000.0
13,38,14,深位,B6T0000000713,E3,19000.0
13,38,15,浅位,B6T0000001226,E3,19400.0
13,38,15,深位,B6T0000001226,E3,19400.0
13,38,16,浅位,B6T0000000442,E3,19800.0
13,38,16,深位,B6T0000000442,E3,19800.0
13,38,17,浅位,B6T0000001055,E3,20200.0
13,38,17,深位,B6T0000001055,E3,20200.0
13,38,18,浅位,B6T0000000753,E3,20600.0
13,38,18,深位,B6T0000000753,E3,20600.0
13,38,19,浅位,B6T0000001188,E3,21000.0
13,38,19,深位,B6T0000001188,E3,21000.0
13,38,20,浅位,B6T0000000871,E3,21400.0
13,38,20,深位,B6T0000000871,E3,21400.0
13,38,21,浅位,B6T0000000782,E3,21800.0
13,38,21,深位,B6T0000000782,E3,21800.0
13,38,22,浅位,B6T0000000776,E3,22200.0
13,38,22,深位,B6T0000000776,E3,22200.0
13,38,23,浅位,B6T0000000561,E3,22600.0
13,38,23,深位,B6T0000000561,E3,22600.0
13,38,24,浅位,B6T0000000885,E3,23000.0
13,38,24,深位,B6T0000000885,E3,23000.0
13,38,25,浅位,B6T0000000353,E3,23400.0
13,38,25,深位,B6T0000000353,E3,23400.0
13,38,26,浅位,B6T0000000556,E3,23800.0
13,38,26,深位,B6T0000000556,E3,23800.0
13,38,27,浅位,B6T0000000587,E3,24200.0
13,38,27,深位,B6T0000000587,E3,24200.0
13,38,28,浅位,B6T0000000370,E3,24600.0
13,38,28,深位,B6T0000000370,E3,24600.0
13,38,29,浅位,B6T0000000449,E3,25000.0
13,38,29,深位,B6T0000000449,E3,25000.0
13,38,30,浅位,B6T0000000983,E3,25400.0
13,38,30,深位,B6T0000000983,E3,25400.0
13,38,31,浅位,B6T0000001013,E3,25800.0
13,38,31,深位,B6T0000001013,E3,25800.0
13,38,32,浅位,B6T0000001247,E3,26200.0
13,38,32,深位,B6T0000001247,E3,26200.0
13,38,33,浅位,B6T0000000456,E3,26600.0
13,38,33,深位,B6T0000000456,E3,26600.0
13,39,1,浅位,B6T0000000709,E3,14200.0
13,39,1,深位,B6T0000000709,E3,14200.0
13,39,2,浅位,B6T0000001005,E3,14600.0
13,39,2,深位,B6T0000001005,E3,14600.0
13,39,3,浅位,B6T0000001182,E3,15000.0
13,39,3,深位,B6T0000001182,E3,15000.0
13,39,4,浅位,B6T0000001154,E3,15400.0
13,39,4,深位,B6T0000001154,E3,15400.0
13,39,5,浅位,B6T0000000976,E3,15800.0
13,39,5,深位,B6T0000000976,E3,15800.0
13,39,6,浅位,B6T0000001191,E3,16200.0
13,39,6,深位,B6T0000001191,E3,16200.0
13,39,7,浅位,B6T0000000941,E3,16600.0
13,39,7,深位,B6T0000000941,E3,16600.0
13,39,8,浅位,B6T0000000757,E3,17000.0
13,39,8,深位,B6T0000000757,E3,17000.0
13,39,9,浅位,B6T0000000402,E3,17400.0
13,39,9,深位,B6T0000000402,E3,17400.0
13,39,10,浅位,B6T0000001138,E3,17800.0
13,39,10,深位,B6T0000001138,E3,17800.0
13,39,11,浅位,B6T0000000580,E3,18200.0
13,39,11,深位,B6T0000000580,E3,18200.0
13,39,12,浅位,B6T0000000915,E3,18600.0
13,39,12,深位,B6T0000000915,E3,18600.0
13,39,13,浅位,B6T0000000713,E3,19000.0
13,39,13,深位,B6T0000000713,E3,19000.0
13,39,14,浅位,B6T0000000773,E3,19400.0
13,39,14,深位,B6T0000000773,E3,19400.0
13,39,15,浅位,B6T0000000348,E3,19800.0
13,39,15,深位,B6T0000000348,E3,19800.0
13,39,16,浅位,B6T0000000827,E3,20200.0
13,39,16,深位,B6T0000000827,E3,20200.0
13,39,17,浅位,B6T0000000819,E3,20600.0
13,39,17,深位,B6T0000000819,E3,20600.0
13,39,18,浅位,B6T0000001269,E3,21000.0
13,39,18,深位,B6T0000001269,E3,21000.0
13,39,19,浅位,B6T0000000527,E3,21400.0
13,39,19,深位,B6T0000000527,E3,21400.0
13,39,20,浅位,B6T0000000782,E3,21800.0
13,39,20,深位,B6T0000000782,E3,21800.0
13,39,21,浅位,B6T0000000744,E3,22200.0
13,39,21,深位,B6T0000000744,E3,22200.0
13,39,22,浅位,B6T0000000900,E3,22600.0
13,39,22,深位,B6T0000000900,E3,22600.0
13,39,23,浅位,B6T0000000885,E3,23000.0
13,39,23,深位,B6T0000000885,E3,23000.0
13,39,24,浅位,B6T0000000353,E3,23400.0
13,39,24,深位,B6T0000000353,E3,23400.0
13,39,25,浅位,B6T0000000754,E3,23800.0
13,39,25,深位,B6T0000000754,E3,23800.0
13,39,26,浅位,B6T0000001119,E3,24200.0
13,39,26,深位,B6T0000001119,E3,24200.0
13,39,27,浅位,B6T0000001184,E3,24600.0
13,39,27,深位,B6T0000001184,E3,24600.0
13,39,28,浅位,B6T0000000960,E3,25000.0
13,39,28,深位,B6T0000000960,E3,25000.0
13,39,29,浅位,B6T0000000722,E3,25400.0
13,39,29,深位,B6T0000000722,E3,25400.0
13,39,30,浅位,B6T0000001019,E3,25800.0
13,39,30,深位,B6T0000001019,E3,25800.0
13,39,31,浅位,B6T0000001247,E3,26200.0
13,39,31,深位,B6T0000001247,E3,26200.0
13,39,32,浅位,B6T0000001168,E3,26600.0
13,39,32,深位,B6T0000001168,E3,26600.0
13,40,1,浅位,B6T0000000877,E3,14600.0
13,40,1,深位,B6T0000000877,E3,14600.0
13,40,2,浅位,B6T0000000414,E3,15000.0
13,40,2,深位,B6T0000000414,E3,15000.0
13,40,3,浅位,B6T0000001154,E3,15400.0
13,40,4,浅位,B6T0000000976,E3,15800.0
13,40,4,深位,B6T0000000976,E3,15800.0
13,40,5,浅位,B6T0000001191,E3,16200.0
13,40,6,浅位,B6T0000000941,E3,16600.0
13,40,6,深位,B6T0000000941,E3,16600.0
13,40,7,浅位,B6T0000000757,E3,17000.0
13,40,7,深位,B6T0000000757,E3,17000.0
13,40,8,浅位,B6T0000000792,E3,17400.0
13,40,8,深位,B6T0000000792,E3,17400.0
13,40,9,浅位,B6T0000001274,E3,17800.0
13,40,9,深位,B6T0000001274,E3,17800.0
13,40,10,浅位,B6T0000000580,E3,18200.0
13,40,10,深位,B6T0000000580,E3,18200.0
13,40,11,浅位,B6T0000001222,E3,18600.0
13,40,11,深位,B6T0000001222,E3,18600.0
13,40,12,浅位,B6T0000001229,E3,19000.0
13,40,12,深位,B6T0000001229,E3,19000.0
13,40,13,浅位,B6T0000000773,E3,19400.0
13,40,13,深位,B6T0000000773,E3,19400.0
13,40,14,浅位,B6T0000000348,E3,19800.0
13,40,14,深位,B6T0000000348,E3,19800.0
13,40,15,浅位,B6T0000000827,E3,20200.0
13,40,15,深位,B6T0000000827,E3,20200.0
13,40,16,浅位,B6T0000000643,E3,20600.0
13,40,16,深位,B6T0000000643,E3,20600.0
13,40,17,浅位,B6T0000001269,E3,21000.0
13,40,17,深位,B6T0000001269,E3,21000.0
13,40,18,浅位,B6T0000000940,E3,21400.0
13,40,18,深位,B6T0000000940,E3,21400.0
13,40,19,浅位,B6T0000000962,E3,21800.0
13,40,19,深位,B6T0000000962,E3,21800.0
13,40,20,浅位,B6T0000000744,E3,22200.0
13,40,20,深位,B6T0000000744,E3,22200.0
13,40,21,浅位,B6T0000000621,E3,22600.0
13,40,21,深位,B6T0000000621,E3,22600.0
13,40,22,浅位,B6T0000001095,E3,23000.0
13,40,22,深位,B6T0000001095,E3,23000.0
13,40,23,浅位,B6T0000000505,E3,23400.0
13,40,23,深位,B6T0000000505,E3,23400.0
13,40,24,浅位,B6T0000000754,E3,23800.0
13,40,24,深位,B6T0000000754,E3,23800.0
13,40,25,浅位,B6T0000001119,E3,24200.0
13,40,25,深位,B6T0000001119,E3,24200.0
13,40,26,浅位,B6T0000000433,E3,24600.0
13,40,26,深位,B6T0000000433,E3,24600.0
13,40,27,浅位,B6T0000000960,E3,25000.0
13,40,27,深位,B6T0000000960,E3,25000.0
13,40,28,浅位,B6T0000000850,E3,25400.0
13,40,28,深位,B6T0000000850,E3,25400.0
13,40,29,浅位,B6T0000001019,E3,25800.0
13,40,29,深位,B6T0000001019,E3,25800.0
13,40,30,浅位,B6T0000000515,E3,26200.0
13,40,30,深位,B6T0000000515,E3,26200.0
13,40,31,浅位,B6T0000001168,E3,26600.0
13,40,31,深位,B6T0000001168,E3,26600.0
13,41,1,浅位,B6T0000001172,E3,15000.0
13,41,1,深位,B6T0000001172,E3,15000.0
13,41,2,浅位,B6T0000000432,E3,15400.0
13,41,2,深位,B6T0000000432,E3,15400.0
13,41,3,浅位,B6T0000000849,E3,15800.0
13,41,3,深位,B6T0000000849,E3,15800.0
13,41,4,浅位,B6T0000000838,E3,16200.0
13,41,4,深位,B6T0000000838,E3,16200.0
13,41,5,浅位,B6T0000000533,E3,16600.0
13,41,5,深位,B6T0000000533,E3,16600.0
13,41,6,浅位,B6T0000000700,E3,17000.0
13,41,6,深位,B6T0000000700,E3,17000.0
13,41,7,浅位,B6T0000000608,E3,17400.0
13,41,7,深位,B6T0000000608,E3,17400.0
13,41,8,浅位,B6T0000001274,E3,17800.0
13,41,8,深位,B6T0000001274,E3,17800.0
13,41,9,浅位,B6T0000000605,E3,18200.0
13,41,9,深位,B6T0000000605,E3,18200.0
13,41,10,浅位,B6T0000000654,E3,18600.0
13,41,10,深位,B6T0000000654,E3,18600.0
13,41,11,浅位,B6T0000000391,E3,19000.0
13,41,11,深位,B6T0000000391,E3,19000.0
13,41,12,浅位,B6T0000000736,E3,19400.0
13,41,12,深位,B6T0000000736,E3,19400.0
13,41,13,浅位,B6T0000001128,E3,19800.0
13,41,13,深位,B6T0000001128,E3,19800.0
13,41,14,浅位,B6T0000000564,E3,20200.0
13,41,14,深位,B6T0000000564,E3,20200.0
13,41,15,浅位,B6T0000000417,E3,20600.0
13,41,15,深位,B6T0000000417,E3,20600.0
13,41,16,浅位,B6T0000000916,E3,21000.0
13,41,16,深位,B6T0000000916,E3,21000.0
13,41,17,浅位,B6T0000000935,E3,21400.0
13,41,17,深位,B6T0000000935,E3,21400.0
13,41,18,浅位,B6T0000000988,E3,21800.0
13,41,18,深位,B6T0000000988,E3,21800.0
13,41,19,浅位,B6T0000001032,E3,22200.0
13,41,19,深位,B6T0000001032,E3,22200.0
13,41,20,浅位,B6T0000000621,E3,22600.0
13,41,20,深位,B6T0000000621,E3,22600.0
13,41,21,浅位,B6T0000000592,E3,23000.0
13,41,21,深位,B6T0000000592,E3,23000.0
13,41,22,浅位,B6T0000000505,E3,23400.0
13,41,22,深位,B6T0000000505,E3,23400.0
13,41,23,浅位,B6T0000000562,E3,23800.0
13,41,23,深位,B6T0000000562,E3,23800.0
13,41,24,浅位,B6T0000001161,E3,24200.0
13,41,24,深位,B6T0000001161,E3,24200.0
13,41,25,浅位,B6T0000000433,E3,24600.0
13,41,25,深位,B6T0000000433,E3,24600.0
13,41,26,浅位,B6T0000001318,E3,25000.0
13,41,26,深位,B6T0000001318,E3,25000.0
13,41,27,浅位,B6T0000001258,E3,25400.0
13,41,27,深位,B6T0000001258,E3,25400.0
13,41,28,浅位,B6T0000001030,E3,25800.0
13,41,28,深位,B6T0000001030,E3,25800.0
13,41,29,浅位,B6T0000001047,E3,26200.0
13,41,29,深位,B6T0000001047,E3,26200.0
13,41,30,浅位,B6T0000000821,E3,26600.0
13,41,30,深位,B6T0000000821,E3,26600.0
13,42,1,浅位,B6T0000000432,E3,15400.0
13,42,1,深位,B6T0000000432,E3,15400.0
13,42,2,浅位,B6T0000000849,E3,15800.0
13,42,2,深位,B6T0000000849,E3,15800.0
13,42,3,浅位,B6T0000001115,E3,16200.0
13,42,3,深位,B6T0000001115,E3,16200.0
13,42,4,浅位,B6T0000000477,E3,16600.0
13,42,4,深位,B6T0000000477,E3,16600.0
13,42,5,浅位,B6T0000000636,E3,17000.0
13,42,5,深位,B6T0000000636,E3,17000.0
13,42,6,浅位,B6T0000000848,E3,17400.0
13,42,6,深位,B6T0000000848,E3,17400.0
13,42,7,浅位,B6T0000001251,E3,17800.0
13,42,7,深位,B6T0000001251,E3,17800.0
13,42,8,浅位,B6T0000000788,E3,18200.0
13,42,8,深位,B6T0000000788,E3,18200.0
13,42,9,浅位,B6T0000000654,E3,18600.0
13,42,9,深位,B6T0000000654,E3,18600.0
13,42,10,浅位,B6T0000000391,E3,19000.0
13,42,10,深位,B6T0000000391,E3,19000.0
13,42,11,浅位,B6T0000001266,E3,19400.0
13,42,11,深位,B6T0000001266,E3,19400.0
13,42,12,浅位,B6T0000001128,E3,19800.0
13,42,12,深位,B6T0000001128,E3,19800.0
