订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
2907,B6T0000001330,E1,6,11,4,27,浅位,348600.0,348759.0,348887.0,128.0,159.0,287.0,否
2906,B6T0000001330,E1,6,11,4,27,深位,348600.0,348887.0,349015.0,128.0,287.0,415.0,否
3598,B6T0000000283,E4,6,11,45,41,深位,346440.0,349015.0,349514.0,499.00000000000017,2575.0,3074.0,否
954,B6T0000000445,E3,6,11,12,10,浅位,348420.0,349975.0,350081.0,106.0,1555.0,1661.0,否
950,B6T0000000445,E3,6,11,12,10,深位,348420.0,350081.0,350187.0,106.0,1661.0,1767.0,否
949,B6T0000000445,E3,6,12,12,10,浅位,348420.0,350187.0,350293.0,106.0,1767.0,1873.0,否
951,B6T0000000445,E3,6,12,12,10,深位,348420.0,350293.0,350399.0,106.0,1873.0,1979.0,否
2467,B6T0000001299,E3,6,11,28,11,浅位,346680.0,353130.0,353368.0,238.00000000000003,6450.0,6688.0,否
2704,B6T0000001643,E1,6,11,5,22,浅位,353220.0,353684.0,353796.0,112.0,464.0,576.0,否
138,B6T0000000154,E4,6,11,44,1,浅位,345840.0,358614.0,359049.0,435.0000000000001,12774.0,13209.0,是
139,B6T0000000154,E4,6,11,44,1,深位,345840.0,359209.0,359636.0,427.0000000000002,13369.0,13796.0,是
140,B6T0000000154,E4,6,12,44,1,浅位,345840.0,359796.0,360223.0,427.0000000000002,13956.0,14383.0,是
143,B6T0000000154,E4,6,12,44,1,深位,345840.0,360383.0,360802.0,419.00000000000017,14543.0,14962.0,是
2410,B6T0000001594,E1,6,12,3,17,浅位,361260.0,361904.0,362064.0,160.0,644.0,804.0,是
1653,B6T0000000735,E3,6,11,15,14,浅位,374040.0,374100.0,374246.0,146.0,60.0,206.0,否
1645,B6T0000000735,E3,6,11,15,14,深位,374040.0,374246.0,374392.0,146.0,206.0,352.0,否
1644,B6T0000000735,E3,6,12,15,14,浅位,374040.0,374392.0,374538.0,146.0,352.0,498.0,否
1652,B6T0000000735,E3,6,12,15,14,深位,374040.0,374538.0,374684.0,146.0,498.0,644.0,否
109,B6T0000000261,E4,6,11,43,1,浅位,375660.0,376936.0,377255.0,319.00000000000017,1276.0,1595.0,否
108,B6T0000000261,E4,6,11,43,1,深位,375660.0,377255.0,377574.0,319.00000000000017,1595.0,1914.0,否
98,B6T0000000261,E4,6,12,43,1,浅位,375660.0,377574.0,377893.0,319.00000000000017,1914.0,2233.0,否
103,B6T0000000261,E4,6,12,43,1,深位,375660.0,377893.0,378212.0,319.00000000000017,2233.0,2552.0,否
3247,B6T0000001491,E1,6,12,5,2,深位,378420.0,378420.0,378452.0,32.0,0.0,32.0,否
3246,B6T0000001491,E1,6,11,6,2,深位,378420.0,378452.0,378488.0,36.0,32.0,68.0,否
1981,B6T0000001870,E1,6,11,3,11,浅位,380640.0,380640.0,380700.0,60.0,0.0,60.0,否
1986,B6T0000001870,E1,6,11,3,11,深位,380640.0,380700.0,380760.0,60.0,60.0,120.0,否
1983,B6T0000001870,E1,6,12,3,11,浅位,380640.0,380922.5,381125.0,202.50000000000009,282.5,485.0,是
1982,B6T0000001870,E1,6,12,3,11,深位,380640.0,381287.5,381490.0,202.50000000000009,647.5,850.0,是
3205,B6T0000000817,E3,6,12,12,61,深位,391320.0,391403.0,391660.0,257.0,83.0,340.0,是
3206,B6T0000000817,E3,6,12,13,59,浅位,391320.0,391736.0,391992.0,256.0,416.0,672.0,是
3207,B6T0000000817,E3,6,12,13,59,深位,391320.0,392068.0,392324.0,256.0,748.0,1004.0,是
3580,B6T0000000433,E3,6,12,11,12,浅位,399840.0,399840.0,399946.0,106.0,0.0,106.0,否
3581,B6T0000000433,E3,6,12,11,12,深位,399840.0,399946.0,400052.0,106.0,106.0,212.0,否
2236,B6T0000001823,E1,6,11,4,4,浅位,400260.0,400260.0,400296.0,36.0,0.0,36.0,否
2237,B6T0000001823,E1,6,11,4,4,深位,400260.0,400296.0,400332.0,36.0,36.0,72.0,否
2239,B6T0000001823,E1,6,12,4,4,浅位,400260.0,400332.0,400368.0,36.0,72.0,108.0,否
2238,B6T0000001823,E1,6,12,4,4,深位,400260.0,400368.0,400404.0,36.0,108.0,144.0,否
2241,B6T0000001823,E1,6,11,2,7,浅位,400260.0,400404.0,400444.0,40.0,144.0,184.0,否
2240,B6T0000001823,E1,6,11,2,7,深位,400260.0,400444.0,400484.0,40.0,184.0,224.0,否
3416,B6T0000001046,E3,6,11,11,50,浅位,400260.0,400535.0,400793.0,258.0,275.0,533.0,否
2919,B6T0000001125,E3,6,11,16,8,浅位,402480.0,403043.5,403296.0,252.5000000000001,563.5,816.0,是
2918,B6T0000001125,E3,6,11,16,8,深位,402480.0,403548.5,403801.0,252.5000000000001,1068.5,1321.0,是
2917,B6T0000001125,E3,6,12,16,8,浅位,402480.0,403822.0,403937.0,114.99999999999999,1342.0,1457.0,是
2176,B6T0000000571,E3,6,11,33,2,浅位,400680.0,404629.0,404874.0,245.00000000000006,3949.0,4194.0,是
2598,B6T0000000683,E3,6,12,9,9,浅位,431640.0,431992.0,432156.0,164.0,352.0,516.0,是
2595,B6T0000000683,E3,6,12,9,9,深位,431640.0,432198.0,432240.0,42.0,558.0,600.0,是
2596,B6T0000000683,E3,6,11,9,12,浅位,431640.0,432282.0,432336.0,54.0,642.0,696.0,是
2597,B6T0000000683,E3,6,11,13,5,深位,431640.0,432384.0,432464.0,80.0,744.0,824.0,是
2599,B6T0000000683,E3,6,12,13,5,浅位,431640.0,432514.0,432564.0,50.0,874.0,924.0,是
33,B6T0000001104,E3,6,12,11,1,深位,432900.0,433144.0,433308.0,164.0,244.0,408.0,是
3713,B6T0000001339,E1,6,11,2,2,浅位,433260.0,433342.0,433380.0,38.0,82.0,120.0,是
1665,B6T0000000614,E3,6,11,9,4,浅位,433020.0,433544.0,433708.0,164.0,524.0,688.0,是
1659,B6T0000000614,E3,6,11,9,4,深位,433020.0,433740.0,433772.0,31.999999999999996,720.0,752.0,是
1664,B6T0000000614,E3,6,12,9,4,浅位,433020.0,433804.0,433836.0,31.999999999999996,784.0,816.0,是
3712,B6T0000001339,E1,6,11,1,16,浅位,433260.0,433868.0,433948.0,80.0,608.0,688.0,是
1658,B6T0000000614,E3,6,12,17,6,深位,433020.0,434112.0,434284.0,172.0,1092.0,1264.0,是
899,B6T0000000411,E3,6,11,15,6,浅位,433860.0,434297.0,434404.0,106.99999999999999,437.0,544.0,是
2875,B6T0000000968,E3,6,12,20,12,深位,434700.0,434884.0,435128.0,244.0,184.0,428.0,是
2874,B6T0000000968,E3,6,12,9,38,深位,434700.0,435220.0,435416.0,196.0,520.0,716.0,是
21,B6T0000001209,E3,6,11,10,1,浅位,434280.0,436096.0,436260.0,164.0,1816.0,1980.0,是
29,B6T0000001209,E3,6,11,10,1,深位,434280.0,436290.0,436320.0,30.0,2010.0,2040.0,是
14,B6T0000001209,E3,6,12,10,1,浅位,434280.0,436350.0,436380.0,30.0,2070.0,2100.0,是
24,B6T0000001209,E3,6,12,10,1,深位,434280.0,436410.0,436440.0,30.0,2130.0,2160.0,是
3291,B6T0000001192,E3,6,12,15,4,深位,438540.0,438912.0,439076.0,164.0,372.0,536.0,是
3290,B6T0000001192,E3,6,11,13,24,浅位,438540.0,439132.0,439268.0,136.0,592.0,728.0,是
871,B6T0000000001,E4,6,11,47,1,浅位,432180.0,446756.0,447211.0,455.0000000000002,14576.0,15031.0,是
872,B6T0000000001,E4,6,11,47,1,深位,432180.0,447377.0,447824.0,447.0000000000002,15197.0,15644.0,是
873,B6T0000000001,E4,6,12,47,1,浅位,432180.0,447990.0,448437.0,447.0000000000002,15810.0,16257.0,是
874,B6T0000000001,E4,6,12,47,1,深位,432180.0,448603.0,449042.0,439.0000000000002,16423.0,16862.0,是
650,B6T0000000469,E3,6,11,9,11,浅位,450900.0,451164.0,451330.0,166.0,264.0,430.0,是
649,B6T0000000469,E3,6,11,9,11,深位,450900.0,451376.0,451422.0,46.0,476.0,522.0,是
2340,B6T0000000388,E3,6,12,9,10,浅位,451380.0,451468.0,451514.0,46.0,88.0,134.0,是
2339,B6T0000000388,E3,6,12,9,10,深位,451380.0,451558.0,451602.0,44.0,178.0,222.0,是
642,B6T0000000469,E3,6,12,9,11,浅位,450900.0,451646.0,451694.0,48.0,746.0,794.0,是
644,B6T0000000469,E3,6,12,9,11,深位,450900.0,451740.0,451786.0,46.0,840.0,886.0,是
2343,B6T0000000388,E3,6,12,12,6,浅位,451380.0,451832.0,451902.0,70.0,452.0,522.0,是
2341,B6T0000000388,E3,6,12,12,6,深位,451380.0,451950.0,451998.0,48.0,570.0,618.0,是
2338,B6T0000000388,E3,6,12,25,12,浅位,451380.0,452046.0,452222.0,176.0,666.0,842.0,是
2342,B6T0000000388,E3,6,12,25,12,深位,451380.0,452334.0,452446.0,112.0,954.0,1066.0,是
2846,B6T0000001506,E1,6,11,4,4,浅位,455280.0,455280.0,455316.0,36.0,0.0,36.0,否
2847,B6T0000001506,E1,6,11,4,4,深位,455280.0,455316.0,455352.0,36.0,36.0,72.0,否
2845,B6T0000001506,E1,6,12,4,4,浅位,455280.0,455352.0,455388.0,36.0,72.0,108.0,否
2844,B6T0000001506,E1,6,12,4,4,深位,455280.0,455388.0,455424.0,36.0,108.0,144.0,否
3492,B6T0000000317,E4,6,12,45,3,深位,457440.0,457440.0,457787.0,347.00000000000017,0.0,347.0,否
3493,B6T0000000317,E4,6,11,43,20,深位,457440.0,457787.0,458182.0,395.00000000000017,347.0,742.0,否
3502,B6T0000000209,E4,6,11,43,1,浅位,458760.0,458760.0,459079.0,319.00000000000017,0.0,319.0,否
3503,B6T0000000209,E4,6,11,43,1,深位,458760.0,459079.0,459398.0,319.00000000000017,319.0,638.0,否
3171,B6T0000001064,E3,6,12,28,24,浅位,462540.0,462540.0,462830.0,290.00000000000006,0.0,290.0,否
3170,B6T0000001064,E3,6,12,28,24,深位,462540.0,462830.0,463120.0,290.00000000000006,290.0,580.0,否
2800,B6T0000001831,E1,6,12,5,2,深位,463740.0,463740.0,463772.0,32.0,0.0,32.0,否
2803,B6T0000001831,E1,6,11,6,2,深位,463740.0,463772.0,463808.0,36.0,32.0,68.0,否
2802,B6T0000001831,E1,6,12,3,9,浅位,463740.0,463808.0,463860.0,52.0,68.0,120.0,否
2801,B6T0000001831,E1,6,12,3,9,深位,463740.0,463860.0,463912.0,52.0,120.0,172.0,否
532,B6T0000001197,E3,6,12,14,5,深位,464160.0,464160.0,464262.0,101.99999999999999,0.0,102.0,否
1392,B6T0000000367,E3,6,11,24,2,浅位,465120.0,466074.0,466244.0,170.00000000000003,954.0,1124.0,否
1391,B6T0000000367,E3,6,11,24,2,深位,465120.0,466244.0,466414.0,170.00000000000003,1124.0,1294.0,否
1390,B6T0000000367,E3,6,12,24,2,浅位,465120.0,466414.0,466584.0,170.00000000000003,1294.0,1464.0,否
1397,B6T0000000367,E3,6,12,24,2,深位,465120.0,466584.0,466754.0,170.00000000000003,1464.0,1634.0,否
3480,B6T0000000867,E3,6,12,11,3,深位,467880.0,467880.0,467950.0,70.0,0.0,70.0,否
3481,B6T0000000867,E3,6,11,11,4,深位,467880.0,467950.0,468024.0,74.0,70.0,144.0,否
1436,B6T0000000745,E3,6,11,14,2,浅位,470700.0,470700.0,470790.0,89.99999999999999,0.0,90.0,否
1435,B6T0000000745,E3,6,11,14,2,深位,470700.0,470790.0,470880.0,89.99999999999999,90.0,180.0,否
1431,B6T0000000745,E3,6,12,14,2,浅位,470700.0,470880.0,470970.0,89.99999999999999,180.0,270.0,否
1430,B6T0000000745,E3,6,12,14,2,深位,470700.0,470970.0,471060.0,89.99999999999999,270.0,360.0,否
1441,B6T0000000745,E3,6,11,10,10,浅位,470700.0,471060.0,471150.0,90.0,360.0,450.0,否
1437,B6T0000000745,E3,6,11,10,10,深位,470700.0,471150.0,471240.0,90.0,450.0,540.0,否
1432,B6T0000000745,E3,6,12,10,10,浅位,470700.0,471240.0,471330.0,90.0,540.0,630.0,否
1439,B6T0000000745,E3,6,12,10,10,深位,470700.0,471330.0,471420.0,90.0,630.0,720.0,否
1440,B6T0000000745,E3,6,11,14,13,浅位,470700.0,471420.0,471554.0,134.0,720.0,854.0,否
1438,B6T0000000745,E3,6,11,14,13,深位,470700.0,471554.0,471688.0,134.0,854.0,988.0,否
1434,B6T0000000745,E3,6,12,14,13,浅位,470700.0,471688.0,471822.0,134.0,988.0,1122.0,否
1442,B6T0000000745,E3,6,12,14,13,深位,470700.0,471822.0,471956.0,134.0,1122.0,1256.0,否
1235,B6T0000001022,E3,6,11,14,11,浅位,477120.0,478632.0,478758.0,125.99999999999999,1512.0,1638.0,否
1241,B6T0000001022,E3,6,11,14,11,深位,477120.0,478758.0,478884.0,125.99999999999999,1638.0,1764.0,否
1242,B6T0000001022,E3,6,12,14,11,浅位,477120.0,478884.0,479010.0,125.99999999999999,1764.0,1890.0,否
1232,B6T0000001022,E3,6,12,14,11,深位,477120.0,479010.0,479136.0,125.99999999999999,1890.0,2016.0,否
3410,B6T0000001561,E1,6,12,2,4,深位,482100.0,482100.0,482128.0,28.0,0.0,28.0,否
3411,B6T0000001561,E1,6,11,4,11,浅位,482100.0,482128.0,482192.0,64.0,28.0,92.0,否
3467,B6T0000000689,E3,6,11,17,6,浅位,482160.0,482192.0,482322.0,130.0,32.0,162.0,否
3466,B6T0000000689,E3,6,11,17,6,深位,482160.0,482322.0,482452.0,130.0,162.0,292.0,否
2667,B6T0000000114,E4,6,11,45,3,浅位,482520.0,482520.0,482867.0,347.00000000000017,0.0,347.0,否
2666,B6T0000000114,E4,6,11,45,3,深位,482520.0,482867.0,483214.0,347.00000000000017,347.0,694.0,否
389,B6T0000000471,E3,6,11,17,1,浅位,486000.0,486990.0,487100.0,110.0,990.0,1100.0,否
390,B6T0000000471,E3,6,11,17,1,深位,486000.0,487100.0,487210.0,110.0,1100.0,1210.0,否
384,B6T0000000471,E3,6,12,17,1,浅位,486000.0,487210.0,487320.0,110.0,1210.0,1320.0,否
3504,B6T0000000505,E3,6,11,11,61,深位,488340.0,488340.0,488642.0,302.0,0.0,302.0,否
3505,B6T0000000505,E3,6,12,9,65,浅位,488340.0,488642.0,488944.0,302.0,302.0,604.0,否
1854,B6T0000001858,E1,6,11,6,8,浅位,488580.0,488944.0,489004.0,60.0,364.0,424.0,否
1855,B6T0000001858,E1,6,11,6,8,深位,488580.0,489004.0,489064.0,60.0,424.0,484.0,否
1856,B6T0000001858,E1,6,12,6,8,浅位,488580.0,489064.0,489124.0,60.0,484.0,544.0,否
1857,B6T0000001858,E1,6,12,6,8,深位,488580.0,489124.0,489184.0,60.0,544.0,604.0,否
1890,B6T0000000716,E3,6,12,22,10,浅位,486360.0,490582.0,490768.0,186.00000000000003,4222.0,4408.0,否
1891,B6T0000000716,E3,6,12,22,10,深位,486360.0,490768.0,490954.0,186.00000000000003,4408.0,4594.0,否
2086,B6T0000001407,E1,6,12,3,3,深位,518100.0,518100.0,518128.0,28.0,0.0,28.0,否
2586,B6T0000000543,E3,6,12,20,21,浅位,518100.0,518128.0,518342.0,214.0,28.0,242.0,否
2978,B6T0000001825,E1,6,11,3,3,浅位,518220.0,518342.0,518370.0,28.0,122.0,150.0,否
2979,B6T0000001825,E1,6,11,3,3,深位,518220.0,518370.0,518398.0,28.0,150.0,178.0,否
2977,B6T0000001825,E1,6,12,3,3,浅位,518220.0,518398.0,518426.0,28.0,178.0,206.0,否
2589,B6T0000000543,E3,6,12,20,21,深位,518100.0,518426.0,518640.0,214.0,326.0,540.0,否
3251,B6T0000000622,E3,6,12,12,9,浅位,519780.0,519780.0,519882.0,102.0,0.0,102.0,否
3250,B6T0000000622,E3,6,12,12,9,深位,519780.0,519882.0,519984.0,102.0,102.0,204.0,否
855,B6T0000001220,E3,6,11,9,12,深位,520980.0,520980.0,521070.0,90.0,0.0,90.0,否
1027,B6T0000001975,E1,6,11,1,6,浅位,520740.0,521070.0,521102.0,32.0,330.0,362.0,否
1028,B6T0000001975,E1,6,11,1,6,深位,520740.0,521102.0,521134.0,32.0,362.0,394.0,否
1029,B6T0000001975,E1,6,12,1,6,浅位,520740.0,521134.0,521166.0,32.0,394.0,426.0,否
1030,B6T0000001975,E1,6,12,1,6,深位,520740.0,521166.0,521198.0,32.0,426.0,458.0,否
854,B6T0000001220,E3,6,12,9,12,浅位,520980.0,521198.0,521288.0,90.0,218.0,308.0,否
853,B6T0000001220,E3,6,12,9,12,深位,520980.0,521288.0,521378.0,90.0,308.0,398.0,否
3109,B6T0000000788,E3,6,11,13,24,深位,521460.0,521460.0,521630.0,170.0,0.0,170.0,否
3110,B6T0000000788,E3,6,12,13,24,浅位,521460.0,521630.0,521800.0,170.0,170.0,340.0,否
3111,B6T0000000788,E3,6,12,13,24,深位,521460.0,521800.0,521970.0,170.0,340.0,510.0,否
414,B6T0000000050,E4,6,11,44,3,浅位,519300.0,523378.0,523715.0,337.00000000000017,4078.0,4415.0,否
425,B6T0000000050,E4,6,11,44,3,深位,519300.0,523715.0,524052.0,337.00000000000017,4415.0,4752.0,否
3574,B6T0000000546,E3,6,12,14,14,浅位,523920.0,524052.0,524190.0,138.0,132.0,270.0,否
3575,B6T0000000546,E3,6,12,14,14,深位,523920.0,524190.0,524328.0,138.0,270.0,408.0,否
424,B6T0000000050,E4,6,12,44,3,浅位,519300.0,524328.0,524665.0,337.00000000000017,5028.0,5365.0,否
415,B6T0000000050,E4,6,12,44,3,深位,519300.0,524665.0,525002.0,337.00000000000017,5365.0,5702.0,否
606,B6T0000000247,E4,6,11,45,2,浅位,521520.0,526687.0,527030.0,343.00000000000017,5167.0,5510.0,否
605,B6T0000000247,E4,6,11,45,2,深位,521520.0,527030.0,527373.0,343.00000000000017,5510.0,5853.0,否
604,B6T0000000247,E4,6,12,45,2,浅位,521520.0,527373.0,527716.0,343.00000000000017,5853.0,6196.0,否
598,B6T0000000247,E4,6,12,45,2,深位,521520.0,527716.0,528059.0,343.00000000000017,6196.0,6539.0,否
3001,B6T0000001285,E3,6,11,28,20,浅位,543060.0,543608.0,543882.0,274.0,548.0,822.0,否
3544,B6T0000001161,E3,6,12,14,5,浅位,549540.0,549540.0,549642.0,101.99999999999999,0.0,102.0,否
3545,B6T0000001161,E3,6,11,12,9,深位,549540.0,549642.0,549744.0,102.0,102.0,204.0,否
3009,B6T0000001605,E1,6,12,8,1,深位,553380.0,553380.0,553420.0,40.0,0.0,40.0,否
3007,B6T0000001605,E1,6,12,1,15,浅位,553380.0,553420.0,553488.0,68.0,40.0,108.0,否
3008,B6T0000001605,E1,6,12,1,15,深位,553380.0,553488.0,553556.0,68.0,108.0,176.0,否
672,B6T0000001180,E3,6,11,11,9,浅位,554280.0,554280.0,554374.0,94.0,0.0,94.0,否
1255,B6T0000000799,E3,6,11,16,9,浅位,555960.0,557188.0,557322.0,134.0,1228.0,1362.0,否
1254,B6T0000000799,E3,6,11,16,9,深位,555960.0,557322.0,557456.0,134.0,1362.0,1496.0,否
1253,B6T0000000799,E3,6,12,16,9,浅位,555960.0,557456.0,557590.0,134.0,1496.0,1630.0,否
1252,B6T0000000799,E3,6,12,16,9,深位,555960.0,557590.0,557724.0,134.0,1630.0,1764.0,否
2308,B6T0000001748,E1,6,11,6,13,浅位,558300.0,558620.0,558700.0,80.0,320.0,400.0,否
2310,B6T0000001748,E1,6,11,6,13,深位,558300.0,558700.0,558780.0,80.0,400.0,480.0,否
1070,B6T0000000178,E4,6,12,43,7,浅位,558720.0,558780.0,559123.0,343.00000000000017,60.0,403.0,否
1071,B6T0000000178,E4,6,12,43,7,深位,558720.0,559123.0,559466.0,343.00000000000017,403.0,746.0,否
3434,B6T0000001010,E3,6,11,17,55,深位,559140.0,559466.0,559792.0,326.0,326.0,652.0,否
3435,B6T0000001010,E3,6,12,11,67,浅位,559140.0,559792.0,560118.0,326.0,652.0,978.0,否
2656,B6T0000001298,E3,6,11,30,12,浅位,559800.0,560316.0,560574.0,258.00000000000006,516.0,774.0,否
2659,B6T0000001298,E3,6,11,30,12,深位,559800.0,560574.0,560832.0,258.00000000000006,774.0,1032.0,否
1485,B6T0000000758,E3,7,13,13,15,浅位,4740.0,5812.0,5946.0,134.0,1072.0,1206.0,否
1486,B6T0000000758,E3,7,13,13,15,深位,4740.0,5946.0,6080.0,134.0,1206.0,1340.0,否
1487,B6T0000000758,E3,7,14,13,15,浅位,4740.0,6080.0,6214.0,134.0,1340.0,1474.0,否
1491,B6T0000000758,E3,7,14,13,15,深位,4740.0,6214.0,6348.0,134.0,1474.0,1608.0,否
2528,B6T0000001776,E1,7,13,5,18,浅位,7500.0,7500.0,7596.0,96.0,0.0,96.0,否
2529,B6T0000001776,E1,7,13,5,18,深位,7500.0,7596.0,7692.0,96.0,96.0,192.0,否
2527,B6T0000001776,E1,7,14,5,18,浅位,7500.0,7692.0,7788.0,96.0,192.0,288.0,否
2526,B6T0000001776,E1,7,14,5,18,深位,7500.0,7788.0,7884.0,96.0,288.0,384.0,否
711,B6T0000000313,E4,7,13,44,4,浅位,19560.0,19790.0,20211.0,421.00000000000017,230.0,651.0,是
705,B6T0000000313,E4,7,13,44,4,深位,19560.0,20365.0,20786.0,421.00000000000017,805.0,1226.0,是
586,B6T0000001238,E3,7,13,15,4,浅位,19080.0,20940.0,21102.0,162.0,1860.0,2022.0,是
585,B6T0000001238,E3,7,13,15,4,深位,19080.0,21158.0,21214.0,55.99999999999999,2078.0,2134.0,是
584,B6T0000001238,E3,7,14,15,4,浅位,19080.0,21270.0,21326.0,55.99999999999999,2190.0,2246.0,是
583,B6T0000001238,E3,7,14,15,4,深位,19080.0,21382.0,21438.0,55.99999999999999,2302.0,2358.0,是
706,B6T0000000313,E4,7,14,44,4,浅位,19560.0,21494.0,21785.0,291.00000000000017,1934.0,2225.0,是
707,B6T0000000313,E4,7,14,44,4,深位,19560.0,21939.0,22376.0,437.0000000000002,2379.0,2816.0,是
892,B6T0000000488,E3,7,13,12,9,浅位,25680.0,26052.0,26216.0,164.0,372.0,536.0,是
891,B6T0000000488,E3,7,13,12,9,深位,25680.0,26270.0,26324.0,54.0,590.0,644.0,是
890,B6T0000000488,E3,7,14,12,9,浅位,25680.0,26378.0,26432.0,54.0,698.0,752.0,是
889,B6T0000000488,E3,7,14,12,9,深位,25680.0,26486.0,26540.0,54.0,806.0,860.0,是
3058,B6T0000001131,E3,7,14,16,33,浅位,26820.0,27104.0,27292.0,188.0,284.0,472.0,是
3060,B6T0000001131,E3,7,14,16,33,深位,26820.0,27410.0,27528.0,118.0,590.0,708.0,是
746,B6T0000000140,E4,7,13,45,3,浅位,25680.0,29444.0,29877.0,433.0000000000002,3764.0,4197.0,是
734,B6T0000000140,E4,7,13,45,3,深位,25680.0,30033.0,30466.0,433.0000000000002,4353.0,4786.0,是
745,B6T0000000140,E4,7,14,45,3,浅位,25680.0,30622.0,31047.0,425.00000000000017,4942.0,5367.0,是
751,B6T0000000140,E4,7,14,45,3,深位,25680.0,31203.0,31628.0,425.00000000000017,5523.0,5948.0,是
3553,B6T0000000333,E3,7,14,12,54,浅位,32580.0,33026.0,33192.0,166.0,446.0,612.0,是
3552,B6T0000000333,E3,7,14,12,54,深位,32580.0,33336.0,33480.0,144.0,756.0,900.0,是
2699,B6T0000001043,E3,7,13,25,18,浅位,35220.0,35578.5,35808.0,229.50000000000006,358.5,588.0,是
2696,B6T0000001043,E3,7,13,25,18,深位,35220.0,35984.5,36221.0,236.50000000000009,764.5,1001.0,是
2697,B6T0000001043,E3,7,14,25,18,浅位,35220.0,36397.5,36634.0,236.50000000000009,1177.5,1414.0,是
2796,B6T0000001494,E1,7,13,1,26,浅位,36360.0,36634.0,36746.0,112.0,274.0,386.0,否
2799,B6T0000001494,E1,7,13,1,26,深位,36360.0,36746.0,36858.0,112.0,386.0,498.0,否
2698,B6T0000001043,E3,7,14,25,18,深位,35220.0,36858.0,37100.0,242.0,1638.0,1880.0,否
2868,B6T0000000221,E4,7,13,44,22,浅位,38940.0,38940.0,39353.0,413.00000000000017,0.0,413.0,否
2870,B6T0000000221,E4,7,13,44,22,深位,38940.0,39353.0,39766.0,413.00000000000017,413.0,826.0,否
2869,B6T0000000221,E4,7,14,44,22,浅位,38940.0,39766.0,40179.0,413.00000000000017,826.0,1239.0,否
2871,B6T0000000221,E4,7,14,44,22,深位,38940.0,40179.0,40592.0,413.00000000000017,1239.0,1652.0,否
3362,B6T0000001358,E1,7,13,5,41,浅位,41400.0,41400.0,41588.0,188.0,0.0,188.0,否
3363,B6T0000001358,E1,7,13,5,41,深位,41400.0,41588.0,41776.0,188.0,188.0,376.0,否
2104,B6T0000001607,E1,7,13,5,11,浅位,43440.0,43440.0,43508.0,68.0,0.0,68.0,否
2103,B6T0000001607,E1,7,13,5,11,深位,43440.0,43508.0,43576.0,68.0,68.0,136.0,否
2105,B6T0000001607,E1,7,14,5,11,浅位,43440.0,43576.0,43644.0,68.0,136.0,204.0,否
2101,B6T0000001607,E1,7,14,5,11,深位,43440.0,43644.0,43712.0,68.0,204.0,272.0,否
3016,B6T0000000570,E3,7,13,31,17,浅位,54300.0,54300.0,54586.0,286.00000000000006,0.0,286.0,否
1936,B6T0000001937,E1,7,14,6,9,浅位,54360.0,54586.0,54650.0,64.0,226.0,290.0,否
1937,B6T0000001937,E1,7,14,6,9,深位,54360.0,54650.0,54714.0,64.0,290.0,354.0,否
3018,B6T0000000570,E3,7,13,31,17,深位,54300.0,54714.0,55000.0,286.00000000000006,414.0,700.0,否
3017,B6T0000000570,E3,7,14,31,17,浅位,54300.0,55000.0,55286.0,286.00000000000006,700.0,986.0,否
1541,B6T0000000088,E4,7,14,44,9,浅位,55680.0,55894.0,56173.0,279.00000000000017,214.0,493.0,是
2169,B6T0000001942,E1,7,13,5,12,浅位,55560.0,56297.0,56421.0,124.0,737.0,861.0,是
289,B6T0000001196,E3,7,13,12,6,浅位,55860.0,56567.0,56713.0,146.00000000000003,707.0,853.0,是
1538,B6T0000000088,E4,7,14,44,9,深位,55680.0,56761.0,57080.0,319.00000000000017,1081.0,1400.0,是
442,B6T0000000678,E3,7,13,9,10,浅位,56280.0,60373.0,60455.0,82.0,4093.0,4175.0,否
435,B6T0000000678,E3,7,13,9,10,深位,56280.0,60455.0,60537.0,82.0,4175.0,4257.0,否
434,B6T0000000678,E3,7,13,17,1,浅位,56280.0,60537.0,60647.0,110.0,4257.0,4367.0,否
433,B6T0000000678,E3,7,13,17,1,深位,56280.0,60647.0,60757.0,110.0,4367.0,4477.0,否
436,B6T0000000678,E3,7,14,17,1,浅位,56280.0,60757.0,60867.0,110.0,4477.0,4587.0,否
2015,B6T0000001110,E3,7,13,26,7,浅位,86400.0,87884.0,88090.0,206.00000000000003,1484.0,1690.0,否
2016,B6T0000001110,E3,7,13,26,7,深位,86400.0,88090.0,88296.0,206.00000000000003,1690.0,1896.0,否
2019,B6T0000001110,E3,7,14,26,7,浅位,86400.0,88296.0,88502.0,206.00000000000003,1896.0,2102.0,否
2013,B6T0000001110,E3,7,14,26,7,深位,86400.0,88502.0,88708.0,206.00000000000003,2102.0,2308.0,否
3696,B6T0000001826,E1,7,14,2,56,浅位,88320.0,88708.0,88944.0,236.0,388.0,624.0,否
